PeriMac_YF1	PeriMac_YF2	PeriMac_YF3	PeriMac_YF4	PeriMac_YF5	PeriMac_OF1	PeriMac_OF2	PeriMac_OF3	PeriMac_OF4	PeriMac_OF5	PeriMac_YM1	PeriMac_YM2	PeriMac_YM3	PeriMac_YM4	PeriMac_YM5	PeriMac_OM1	PeriMac_OM2	PeriMac_OM3	PeriMac_OM4	PeriMac_OM5
Ube2h	10.6605408753542	10.1718514141327	10.5989419662357	10.6048435356707	10.7105056761937	10.1977154739694	10.2309464848059	10.5188865856754	10.6698878327422	10.6821426619564	10.229350268515	10.3753265718955	10.5025495012835	10.2904801792994	10.4845524523914	10.3736563595998	10.3580334234453	10.6486709969165	10.5101448205659	10.1523554628486
Zc3hc1	7.93226872461947	7.76996746788002	7.61181140861049	7.88407608091931	7.58240851305293	7.59353203198243	7.60034885946672	7.72470585686467	7.77176199040131	7.70063563197089	7.60016020601031	7.60416216684651	7.61787332251027	7.65634969586187	7.53971919323182	7.59553968125036	7.8269388828949	7.65526152656355	7.65332760308276	7.53292655253824
Klhdc10	9.56567362824176	9.43803468430802	9.43778016447003	9.56457327218016	9.64658397452959	9.52447951548796	9.3576218602351	9.46683952924562	9.67878153873007	9.70235024538258	9.81713991976262	9.65988715472187	9.57589349005968	9.53299533065684	9.55072869783539	9.7072563814217	9.70301158452742	10.0151509808007	9.63530239805142	9.77883828380423
Tmem209	8.72605603345169	8.74859499770556	8.87822236345279	8.69655098799517	8.78311598095071	8.70873841239195	8.83486528915146	8.80434131080342	8.74250469647304	8.77886077400382	8.87733210575069	8.8544833756746	8.83602120117081	8.93762951139849	8.72131437061107	8.65502132873076	8.76159790766971	8.73681510556197	8.81468252907106	8.6463726352097
Cep41	7.21398456284992	7.32560398813527	6.92327657615687	6.97193673694527	6.95853902172231	7.24635699308201	7.2050202302503	7.16820816190868	6.99372484783023	7.22389293931291	7.27864383934915	7.39783776532769	7.04906700315392	7.3002999941414	7.07962598437434	7.25088775822668	7.29436526518149	7.16069722489944	7.15932054539862	7.32603389620325
Mest	6.01138875571518	5.90756327354577	5.97996552446691	5.82318161652906	5.88012190227104	5.58690194766628	6.15485893957113	5.81491115085135	5.58690194766628	6.24962648017236	5.96121013621701	6.15002075242003	6.08204853930754	5.90002413332135	5.96702050441437	5.86268800070809	5.98275896716774	5.58690194766628	6.00828575891057	6.12818448599783
Copg2	9.43489640410937	9.33651170640544	9.2163482783852	9.33153065075003	9.16804272368292	9.35486094852961	9.28147514372026	9.39612243440512	9.34447726502014	9.18815843303937	9.48705354713758	9.52059371769496	9.30686473161316	9.14459964225899	9.21218210398742	9.61431438813614	9.4588196344705	9.67269148473558	9.36733412454118	9.26694788951815
Mir29a	6.31697467127799	6.19761621736682	6.09331192222254	5.9952434637148	6.20524281533673	6.22357948622313	6.46692514028384	6.33548423484587	6.47403447536183	6.12957944713318	6.23166343092983	6.18371378078514	6.08204853930754	6.02886303454774	6.26781666873264	6.06313981710046	6.1784003683704	6.35418775551922	6.10208440195075	6.28302774721479
Mir29b-1	5.91618018911025	5.95691741129029	6.04030946911055	5.82318161652906	5.79441787678441	5.78028420382924	5.85598154795685	5.58690194766628	5.58690194766628	5.77975694495167	5.58690194766628	5.86979865488352	5.58690194766628	5.58690194766628	5.58690194766628	5.78206035948981	5.58690194766628	5.93326860039479	5.95215335263379	5.58690194766628
Lincpint	9.80828955940673	9.62317409437984	10.2515769675615	9.91187204060636	10.0046120929614	9.73898102580197	10.2258970077613	10.2401337056032	9.79998821331786	10.0614251919515	9.34557683906153	9.65156725351856	9.91106567521344	9.92861189790235	10.1076874410396	9.32885803304121	9.55490021406911	10.172196174608	9.80860533063042	9.38057817449988
2210408F21Rik	7.12905568307165	6.75685480058974	7.00444878533398	6.80231155882972	6.94486795073459	6.8448869900382	6.97169964042002	6.95989758118597	6.97098691499041	6.82844282003228	6.98527395778238	7.13872422448065	6.97487581607669	6.89143660003239	7.08982137868604	7.11335585265402	6.76188981538059	7.4157609196784	6.93937506616387	7.00369217579359
Mkln1os	5.96684657394721	5.58690194766628	5.97996552446691	5.9952434637148	5.58690194766628	5.58690194766628	5.85598154795685	6.26537218210963	5.58690194766628	5.97175705597887	6.11478983456642	5.86979865488352	5.90097881338929	5.97002313158644	5.77737309178587	5.58690194766628	5.92999159420547	5.86993472443827	5.58690194766628	6.08150060019021
Mkln1	10.2927856072467	10.1817741705972	10.3140271072011	10.4875681926438	10.3069520261695	10.2804303867151	10.2697355126785	10.3494239566134	10.2740980122904	10.2680987334117	10.1415385429985	10.3240116838902	10.383953328412	10.2613419325893	10.3103370093217	10.2463797944043	10.3245794557545	10.2688297730026	10.3718114947845	10.1993922607586
Podxl	7.12905568307165	6.94862915117028	7.13692716614434	7.0716296890817	6.97203726170268	7.40840641711628	7.51805250654164	7.35610858173091	7.43585403568359	7.26929869032003	7.15538640085349	6.9772753818152	6.97487581607669	6.87478480795735	6.94930819335464	6.78721310462866	7.04865941190355	6.32873802826635	7.06122457979647	6.46250527529712
Plxna4	10.0876639032612	9.93887457685295	10.2529946177288	10.3824330454854	9.99758464779029	9.72573663868107	9.77159382652968	10.0216822419435	9.98898752102207	10.0308453963107	9.74627592183583	9.74679224959772	10.0870626180491	10.0279734049728	9.93876169653501	9.72242860798397	9.47559700827306	8.77753766303718	9.75774306480442	8.93545166929054
Plxna4os1	8.50394400762225	8.25135014103769	8.60494929256021	8.58275381262991	8.75645254267197	8.53523770097799	8.75212389302019	8.86582479293072	8.88088164794771	8.86483012812496	8.36222687350294	8.48592447181328	8.45223723555193	8.42624062387293	8.43898837503652	8.4186456864705	8.47728825226379	8.4007817814018	8.62895738878298	8.19785507445287
Chchd3	9.31404743560794	9.47249671619448	9.26233970752008	9.29020391528287	9.4167337201107	9.21823560872665	9.30282396594941	9.21704441905894	9.3137125442153	9.36707179290493	9.43179102617536	9.38447528065891	9.25075910891885	9.30190866128053	9.34917959606254	9.32088677694793	9.23385179839476	9.61389163956594	9.20417892161361	9.53345321106262
Exoc4	10.5790099517914	10.5093342930724	10.5944783127302	10.4771317718595	10.6054795901472	10.6971267232952	10.6660817335743	10.6194974304378	10.6284985358212	10.6753231119702	10.6433991839754	10.5363597018328	10.5594685885112	10.4135543200392	10.5723214798916	10.4012056176908	10.5368421467886	10.65117278515	10.3387936694381	10.6331404046646
Lrguk	5.77728556185059	5.77228959141093	5.58690194766628	5.82318161652906	5.79441787678441	5.78028420382924	5.85598154795685	5.90902183309711	5.85821657875613	5.77975694495167	5.96121013621701	5.86979865488352	5.8092066567773	5.97002313158644	5.77737309178587	5.78206035948981	6.07097418072645	5.58690194766628	5.79815480238019	5.58690194766628
Slc35b4	9.65270109683243	9.9081013955813	9.70612115429079	9.68765837203277	9.73553971756448	9.62943151261787	9.70045391846664	9.60306134012218	9.7492918792029	9.70235024538258	9.6731693581797	9.69593139048864	9.64370840615249	9.73575278789524	9.74586263747088	9.72544387578558	9.6823094094567	9.9582919027475	9.65026219633435	9.72522576697511
Akr1b8	6.29270931712563	6.00031071802432	5.97996552446691	5.9952434637148	5.79441787678441	5.92135123749373	6.24133991025893	5.90902183309711	6.05546336976609	5.8594377973041	6.0051002897921	5.98634252376392	5.97118896018585	5.90002413332135	5.96702050441437	5.92441381897204	5.98275896716774	5.58690194766628	5.95215335263379	5.9707620581505
Akr1b10	8.51070877954863	8.80935276690147	8.44279908128267	8.34645815234675	8.67328841722871	8.7765839374409	8.52773627469922	8.68983318331731	8.77697508410697	8.52916135196248	8.32155068587564	8.39568879019411	8.43290125222561	8.40171794609062	8.48446406702855	8.41485192144585	8.43149948907351	8.66843451018438	8.68876128801374	8.57366380807425
Akr1b7	6.01138875571518	5.77228959141093	5.97996552446691	5.82318161652906	5.58690194766628	5.78028420382924	5.85598154795685	5.58690194766628	5.85821657875613	5.9204420499682	5.85194789283544	5.98634252376392	5.58690194766628	5.58690194766628	5.77737309178587	5.97633305050044	5.78529558644605	5.78719654749909	5.79815480238019	5.80895873339519
Bpgm	7.35937402996689	7.34893622648083	7.06527915455587	7.05562901653209	7.08653231597513	7.46306498406937	7.09944736272405	7.24698357589263	7.08022024934474	7.29573003091641	7.43520530695259	7.11703888354489	7.43563177201392	7.45108861068917	7.10993898577581	7.1028718137273	7.24728343866115	7.51394445988164	7.22774663016665	7.32603389620325
Cald1	12.3617801386027	11.2071284313864	11.9787486965931	11.8917830820815	12.0087915348674	11.900560471119	11.7935239347952	11.6500294448908	12.0265305109628	11.7724392034963	11.2378180870044	11.5443638828557	11.5746647119385	11.2719291871997	11.650152402553	11.8192577411412	11.795210697617	11.5057466983351	11.8127631462323	11.994654954007
Agbl3	7.04784847783382	6.85725274009699	7.12295625047687	7.10296002520668	6.87371517413206	6.87086167849183	7.08934635563817	7.03886027049232	6.94775681858192	7.01084584017024	6.78304293378869	6.95213891155674	6.94371281806826	6.90782505163302	6.90210772694894	6.82890644426387	6.87554748276552	6.92699821037	6.78507499469716	6.71307118835828
Tmem140	8.29188230067664	8.50448015075352	8.44279908128267	8.29880600392532	8.53455648560843	8.43232541015455	8.52439828471704	8.43847264658635	8.67092046535822	8.25420514005631	7.88786874174713	7.99354142941055	7.98858706193634	7.92063930832192	7.91761501130451	7.94358639923159	7.93727061255923	8.55012457098609	8.08421100189969	7.90305707605209
3110062M04Rik	9.04107632026716	8.40111282069878	9.18981010497667	8.96900559298463	9.12202036013342	8.53865427672004	9.16116617440593	9.14169514019424	8.6462243211181	8.82941416759798	8.69736551430535	8.73570514116806	9.11055230015853	8.75784168074379	8.81950308262136	8.47434204183739	8.50331829373648	7.68312281790353	8.71414493361439	8.44498380314769
Wdr91	8.86375497740987	8.58865354845999	8.96102298471106	8.71913979538226	8.74632209902442	8.7621106504487	8.85349254578913	8.80434131080342	8.69518943998371	8.72345400091665	8.93174953824748	8.82496833965537	8.93810142286207	8.62942949136858	8.79214061087934	8.86275266317491	8.72434474107594	8.78369943351302	8.77738760857116	9.00823248549573
2010107G12Rik	5.96684657394721	5.77228959141093	5.81430436538376	5.82318161652906	6.04933954975663	5.97280457931957	5.96689044417427	5.98101004944199	5.58690194766628	6.09489986224796	5.58690194766628	6.07534268819207	6.1716363950657	5.80852960934643	5.85607391130739	5.58690194766628	5.78529558644605	5.58690194766628	5.88539290095207	5.90062922757764
Cnot4	9.72043259126458	9.84325102585352	9.9756680661311	9.90604042914809	9.9074610847739	9.81597669194379	9.87983899313378	9.87747123414878	9.89630318154893	9.9651742042254	9.68323056449227	10.0034740962026	9.8442598751884	9.9150556707925	9.95474406574756	9.73445180916124	9.685513891638	9.66112303060214	9.84153837801925	9.61158083608404
Nup205	9.50846559643437	9.85571335269444	9.2679856397516	9.29618156171594	9.54595557809608	9.5795554537683	9.41396196327774	9.19336391622083	9.48907950390543	9.53949543710447	9.77208449357785	9.81539391526226	9.63540510915487	9.50833507481954	9.51129624991864	9.708780851978	9.74814332454402	9.61217565186845	9.70858651931217	9.85923515767085
1810058I24Rik	7.44491331435768	7.43803778062949	7.4084198267005	7.38910645922669	7.31587268006989	7.25545502835752	7.5802699588509	7.16820816190868	7.46626126453194	7.35522772238554	7.38266989264049	7.39783776532769	7.47625929005048	7.54853409289081	7.39973582348091	7.47821929057461	7.58110845504128	7.61230444971837	7.49480375607416	7.51372125132556
Fam180a	5.85595039321479	5.77228959141093	5.81430436538376	5.58690194766628	5.58690194766628	6.13104798113131	6.01143769935354	5.81491115085135	6.12716872867245	5.8594377973041	5.58690194766628	5.58690194766628	5.58690194766628	5.58690194766628	5.77737309178587	5.92441381897204	6.02913976748817	5.58690194766628	5.79815480238019	5.80895873339519
Mtpn	10.4714211371524	10.5443431916645	10.312668378426	10.552378706373	10.5623682781097	10.4623486830865	10.4861588491291	10.3467571328379	10.4760765356228	10.453208921906	10.6521843475865	10.7765914088366	10.6496020690974	10.3868273825574	10.4036627355811	10.7385433281349	10.6646335033596	10.9844160488656	10.6760649434058	10.5597205684139
Dgki	5.58690194766628	5.8488999144761	5.81430436538376	5.92068052309363	5.79441787678441	5.58690194766628	5.85598154795685	5.58690194766628	5.58690194766628	5.77975694495167	5.96121013621701	5.9331023466135	5.8092066567773	5.58690194766628	5.85607391130739	5.78206035948981	5.78529558644605	5.86993472443827	5.58690194766628	5.90062922757764
Creb3l2	9.13511854230266	9.35950947694412	9.36859477362224	9.02423225310005	9.11681357892637	9.15793382130304	9.32954100112279	9.42178221994579	9.2255181284326	9.19243586894679	9.25768020270093	9.02747255703624	9.0428049503834	9.26216620375164	9.15560717052633	9.29670218750954	9.0736894324733	9.17816884286984	9.24180867874671	9.05267452984156
Trim24	9.51843659024408	9.28012668825177	9.45765221425522	9.57687894113665	9.50879658019919	9.27203195340542	9.40143290023043	9.57363673775664	9.42581298145326	9.47965130516234	9.29198587971174	9.54237172747319	9.4793920348787	9.45770091829302	9.57801676869445	9.19999598932517	9.14788513817798	10.6954773589219	9.28569045587946	9.39293633336645
D630045J12Rik	6.15479382815178	6.49920158998685	6.33353140250202	6.28956758881642	6.20524281533673	6.19439028910167	6.21391807603133	6.33548423484587	6.19007173517113	6.30170289250655	6.30630474829243	6.27444051066352	6.2486593418627	6.16987595664614	6.38535999985432	6.40453397669221	6.29563590386818	6.07557614719284	6.34066315329661	6.37836711911629
Zc3hav1l	6.31697467127799	6.53378051115053	6.33353140250202	6.16248858723585	6.00087005267518	6.22357948622313	6.29278968667585	5.90902183309711	6.24669903791537	6.24962648017236	6.7289095887453	6.56958857658877	6.609117796642	6.48692877527964	6.24156141432012	6.50784624380569	6.26834684344569	6.40249683586723	6.34066315329661	6.34803096828302
Zc3hav1	11.2668105014486	11.21824471342	11.2803605293652	11.3098160519987	11.207256163682	11.3868428337775	11.2938866732284	11.3328962673517	11.4924309706352	11.2853667689304	10.9551633090707	11.0388511565957	11.0974345937993	11.1516272430283	11.1181684379985	10.9968173611707	10.977175603734	11.1847014369631	11.1094929159417	11.1613092027378
Ttc26	5.77728556185059	5.95691741129029	5.90816635763159	6.32678425045739	6.23814734501548	6.22357948622313	6.12275600039324	5.81491115085135	6.2985541781551	6.09489986224796	6.04469776441628	6.18371378078514	5.58690194766628	6.20953289418458	6.05178410915325	6.02197174517244	6.1093563236864	6.03335056490284	5.79815480238019	5.80895873339519
Ubn2	11.2554736730568	11.3146124489045	11.6163911679823	11.6163662751703	11.6048948479557	11.1034283048542	11.3799448983692	11.4750739349279	11.45260439996	11.4656036859964	11.2921961608379	11.5353779608242	11.5440461827771	11.501970919764	11.6946619498923	11.2055696990898	11.1233525133732	11.3049707029234	11.434211731673	11.284587959846
1110001J03Rik	6.75933703486546	7.30979448926975	6.94001278909201	6.88115630411298	7.1453992707695	6.98032906280996	6.94887132260341	7.00796003342586	7.08022024934474	6.99961356918094	7.23609589064383	7.22159227216474	7.18410045087635	7.08708037193342	7.17767333225809	7.15435064097597	7.24728343866115	7.10671087048924	7.28186657758668	6.89380763479732
Luc7l2	11.7891022849301	11.9177616305029	12.0096446465172	11.7299555143629	11.7740969925748	11.9277223767013	12.1167289681893	11.9255405174354	11.8175085796992	11.9400639186188	11.9465554357883	12.0637730965393	12.0094582442899	12.0262270933523	12.0641465768849	11.9184715168636	11.8937797916967	12.194163161494	11.9956991549215	12.1078868846979
Klrg2	7.17700734635411	7.12030597709227	7.44112079740887	7.37692910767684	7.53346634789512	7.53720718063298	7.85835758490765	7.4878670518339	7.6987979071825	7.41983615853674	7.40546067050372	7.26091837592875	7.14524694947603	6.97093814707498	7.15872580410028	7.31404358304212	7.34852110326998	7.44104415426919	7.13558030987566	7.44408296163516
Hipk2	12.7197090627548	12.802299817983	12.7645716487154	12.718492644332	12.6953499013569	12.9083564508557	12.7399810821202	12.8725605061417	13.0078690062074	12.9802830364607	12.7596691439253	12.7670750852112	12.734969063605	12.9333052579636	12.8722001931399	13.0252101016663	13.0583967036461	14.1646674486526	12.8633774948849	13.1168895538231
Tbxas1	11.7712193107491	11.8043426753537	11.6527779198781	11.761982270495	11.855482277628	11.8831556052609	11.9921971073226	12.0657610314081	11.8551817651845	11.8641893702121	11.8796070023428	11.8061910628947	11.905773238807	11.738728532704	11.5913344584876	11.8280243642676	11.6802295179149	12.2322271302914	11.6678195505375	11.5946144398811
1700025N23Rik	7.16757576437046	7.09187817886354	7.36341785407379	7.05562901653209	7.17931509035788	7.35954060678548	7.41468070529579	7.72470585686467	7.32308055640977	7.02196362455308	7.09825366892444	7.03767306017559	7.56311492991745	7.2415278038584	7.18703180446526	6.78721310462866	6.95319785738851	7.11771495683799	6.86513352451722	7.25643280861961
Parp12	9.92763391817631	10.1807849710357	9.5984926645116	10.0592391244181	9.84145798208974	10.5449355147673	10.1827664305188	9.98782119944246	10.4743466433783	10.0129025236153	9.41461397044902	9.28018277781797	9.37090109622778	9.16488089781279	9.38055491483547	9.30076154038506	9.57405769072361	9.89627427180077	9.61065442610445	9.93030122808613
4930599N23Rik	6.75933703486546	6.51667347479565	6.85350977659569	6.91841392915017	6.94486795073459	6.7626679784885	6.80030007345267	6.76192197825648	6.92400758715543	6.68552906014191	6.4347054875224	6.72541111731582	6.56331993177601	6.60612216408108	6.73163115958828	6.02197174517244	6.59779074996242	6.51123072175127	6.67945081358265	6.71307118835828
Kdm7a	11.67794958272	11.697902603426	11.9166849938281	12.0104084751253	11.8492624909187	11.3244510845206	11.6141099571046	11.7702045279911	11.6907749791627	11.5924164975095	11.2142938381149	11.2977967170339	11.5654383355467	11.5639554642391	11.5667994147852	11.2114792807073	11.3606869311263	11.6473067083887	11.5264950041677	10.9402751864811
Slc37a3	9.22942023218308	9.2310533525676	9.38685605579657	9.35461930163044	9.31379098064389	9.26388664681573	9.23779362373166	9.30525925530877	9.30200253481529	9.32683500959176	9.15987693853066	9.33952283089072	9.28042297598558	9.32780131027517	9.29012685603739	9.3328270209512	9.3436678501301	9.09922958728829	9.30239731072285	9.19810666573633
Rab19	7.02658713256278	7.11090926896925	7.20433955244835	7.08740418557234	7.19040243204347	7.40840641711628	7.14864311581692	6.89224322377945	7.42036558662425	7.1374285578424	7.05849259359919	7.09493066071929	7.19676659750014	7.20480689120043	6.88996747952161	7.26927682396957	7.14704695433592	7.50605132412465	7.29240057442154	7.24442609363074
Mkrn1	9.93384423399166	9.86560586752406	10.0196687176555	10.2384225392632	10.0157849789397	9.87579510246942	9.84201624443224	9.96885164262796	10.0296460898689	10.0672320329904	9.91056875994196	9.99298956433114	9.99286115993882	9.97180601146444	10.1109810421902	9.92871169708235	9.95467875989636	10.3996268462346	10.0877652700095	9.80675548180437
Dennd2a	8.57982580137291	8.70750871847494	8.79026528219555	8.48559891036527	8.81575094736896	9.09955362509499	9.14619318140791	9.19336391622083	8.82714896191825	8.87555101644189	8.70878041397044	8.47830641302793	8.6022746232341	8.23353930123958	8.53183107408362	8.54875125783084	8.59940111949353	8.76824416615976	8.49269472246083	9.10784282449682
Adck2	8.59261180842856	8.51408750203506	8.54984679470214	8.44257353570649	8.65170440800295	8.57569487698463	8.53438838209015	8.6288780648124	8.68916141479513	8.44464086607151	8.39107529041743	8.43564422463463	8.37829398087788	8.62942949136858	8.35468828881664	8.63245432377716	8.30143900883759	8.81109874657878	8.42806665013105	8.32432350526036
Ndufb2	7.32671928113381	7.44517944644725	7.34027772308395	7.35220322376434	7.43846831916216	7.48577245179145	7.4525936762163	7.49823981862599	7.6987979071825	7.53973177941658	7.49263361108842	7.45682295959081	7.47625929005048	7.40986960087262	7.41523735040101	7.62324897088704	7.50570680937563	7.77617869897395	7.48588286012442	7.59793647707654
Braf	10.7112356921389	10.8255257767772	10.9449285132509	10.9428912225894	10.9869275007794	10.7931463520307	10.7799309150557	10.8201773365913	10.8712270008499	10.9154286170667	10.5516850389621	10.7826823985712	10.8071772402152	10.8984562290354	10.9199017204502	10.7548277705175	10.6710976567707	11.1823981503562	10.8828124695474	10.6790820338869
Mrps33	8.08312518929629	8.26287788391482	7.93453450492909	7.94048563765736	7.93106827960297	8.20460104914964	8.14193294936849	8.09241311572267	8.08618253804599	8.07642332511869	8.13706476972086	8.07790433388146	7.91235569282043	8.07986302147187	8.09323264034071	8.22801736700469	8.22700733545762	8.38041927386124	8.22918814144998	8.1269221083348
Agk	7.94763120325858	8.09191455917287	7.9123304607132	7.87581871962795	7.8092539079585	8.00866213846267	7.9117300246219	7.82461190696692	8.05785877918475	7.80358879033886	8.02523773071095	8.15248781752626	7.80855649422278	7.98258007189481	7.74530043184281	7.8081149581976	7.93168628167907	7.86905245128378	7.89600757020963	8.08377018565598
E330009J07Rik	7.67118065102975	7.45228017386807	7.62117006348516	7.72690611732032	7.68979702315021	7.60040028998702	7.53214587546721	7.67172732249938	7.62147879143072	7.63602953194684	7.71709379571262	7.63311332931297	7.69585831025008	7.68194408104816	7.79769008379702	7.643644348945	7.5364099403538	8.11420041481976	7.72207765410015	7.53292655253824
Ssbp1	8.47308912475774	8.50126292086913	8.64926628189726	8.44257353570649	8.29884533204962	8.46508593250618	8.68522213817644	8.42823326485798	8.46704298565246	8.61529081790846	8.39107529041743	8.45130971383056	8.30552257347029	8.52927687281577	8.69195407042566	8.40723310656446	8.45839261568009	8.33453778471501	8.52185701708402	8.66294571678544
Tas2r137	6.26750899071499	5.77228959141093	6.04030946911055	5.9952434637148	6.04933954975663	5.86018179436885	6.0885034522782	6.04151190515647	6.05546336976609	5.77975694495167	5.77444932099744	6.03313694561238	5.90097881338929	5.90002413332135	6.05178410915325	6.100913351997	5.98275896716774	5.78719654749909	5.88539290095207	5.80895873339519
Tas2r108	5.91618018911025	5.77228959141093	5.81430436538376	5.58690194766628	5.79441787678441	5.92135123749373	5.77730763934934	5.58690194766628	5.85821657875613	5.58690194766628	5.77444932099744	5.58690194766628	5.58690194766628	5.90002413332135	5.58690194766628	5.86268800070809	5.58690194766628	5.78719654749909	5.58690194766628	5.58690194766628
Clec5a	7.89041547662871	8.01609989083175	7.88213722991502	7.8507335200148	7.44741011842565	8.44333166288622	7.96304602972219	8.13759179955627	8.65862675292243	7.92056059368891	8.17098842590709	8.00976691769343	7.56311492991745	8.29369433862553	7.48268324517606	8.0763370549864	8.52524900696666	10.0748284057757	8.55042179177428	9.16094900695669
Mgam	6.15479382815178	6.00031071802432	6.29949044659639	6.36207079564853	6.17036725838955	6.32824567309003	6.29278968667585	6.26537218210963	6.7110352504338	6.39511559789295	6.14642703539287	6.51079956104799	6.2486593418627	6.46085990202765	6.29302795272779	6.31007955651802	6.5796117932718	6.58877515458518	6.58114798646504	6.65150783124361
Try5	6.05157199612369	5.90756327354577	5.81430436538376	6.05789518930396	5.58690194766628	5.78028420382924	5.77730763934934	5.98101004944199	5.58690194766628	5.58690194766628	6.0051002897921	5.98634252376392	6.08204853930754	5.80852960934643	6.05178410915325	6.100913351997	5.86725273236644	5.58690194766628	5.88539290095207	5.80895873339519
Ephb6	7.03726908272374	6.71637735911287	6.63164051886285	7.00618790378933	7.12221782912729	6.37499892105552	6.55852993292586	6.74181951559398	6.47403447536183	6.82844282003228	6.32939812226345	6.24567863654677	6.63114775591338	6.60612216408108	6.85266517803072	6.86893844988823	6.54205403974252	5.86993472443827	6.69789389989459	6.51390945605263
Gstk1	7.50360458785315	7.64246275205246	7.41941681157695	7.43664192157887	7.35492542939804	7.57270215143213	7.58699816316524	7.49823981862599	7.60812752525681	7.71940454930987	7.56090109796204	7.50524166806488	7.41480681379746	7.77955294091842	7.56045883272085	7.53089476295459	7.69986610434365	7.90444971996468	7.53848057866822	7.35937849010132
Casp2	9.27530999326473	9.00238294320569	9.16276768810603	9.20058639751423	9.2367993780057	9.14910680849852	8.93814294622856	9.19634561045865	9.35584514742748	9.30332259809313	9.16400326528331	9.29096192544188	9.3094821392894	9.27020382998297	9.23055155952864	9.12862545603564	9.26640698899281	9.18513255119832	9.37186133132562	8.98219731474108
Clcn1	6.01138875571518	5.90756327354577	5.81430436538376	5.92068052309363	6.09304861572951	6.16363516113238	5.96689044417427	6.09465221239686	5.97003756637748	5.9204420499682	5.91128855206262	5.98634252376392	5.97118896018585	5.90002413332135	5.96702050441437	5.97633305050044	5.98275896716774	5.98653404227152	5.88539290095207	5.80895873339519
Zyx	11.9414060726301	11.9156853619348	11.9309061281556	11.8362675278616	11.8453614584487	11.9474473460955	12.0230450896844	11.9165877518741	11.9471421801716	11.8400168892981	11.8423753440745	11.9015783839876	12.0222075912322	11.8605981591674	11.8894503584977	11.9930169101117	11.992825094797	12.6565775886898	11.8119346934099	11.7427255933247
Epha1	6.62513307528117	6.38531613594744	6.67604643991432	6.51689162712689	6.7649575360086	6.46035311296277	6.64116616381287	6.72128632012367	6.76872412916638	6.45803809279054	6.70064820305334	6.62458755669146	6.58652185345654	6.6495349120855	6.77365458821897	6.13599407768112	6.65017669521078	6.15028907259477	6.42100282603211	6.21072237483151
2010310C07Rik	6.34039580471693	6.29817383824261	6.48298012223232	6.42781805724876	6.20524281533673	6.16363516113238	6.29278968667585	6.36799622927413	6.34661850332818	6.32626460493712	6.35173610781217	6.44743224681111	6.1716363950657	6.31493132929697	6.29302795272779	6.25741499731948	6.34705896662113	6.07557614719284	6.05760922691575	6.12818448599783
Tas2r143	6.18509048997581	5.90756327354577	6.26359537191519	6.05789518930396	5.88012190227104	6.09627653433969	6.0885034522782	6.30135785992047	5.97003756637748	6.0168669661997	6.23166343092983	6.18371378078514	6.1716363950657	6.08055215361866	5.85607391130739	5.78206035948981	6.02913976748817	5.98653404227152	6.05760922691575	6.21072237483151
Tas2r135	6.0884457869428	6.14005316012765	6.14108514429069	5.9952434637148	6.00087005267518	5.92135123749373	6.12275600039324	6.36799622927413	6.19007173517113	6.05756015032463	6.14642703539287	6.15002075242003	6.08204853930754	6.20953289418458	5.85607391130739	5.86268800070809	6.29563590386818	6.1839977186468	6.14287716993903	6.08150060019021
Tas2r126	5.96684657394721	5.58690194766628	5.90816635763159	5.82318161652906	5.79441787678441	5.86018179436885	5.96689044417427	6.09465221239686	5.85821657875613	5.58690194766628	6.14642703539287	6.03313694561238	5.97118896018585	5.90002413332135	5.91633114123758	5.86268800070809	5.78529558644605	5.86993472443827	5.95215335263379	5.9707620581505
Tcaf2	6.48599200219819	6.34311395753073	6.50966699049905	6.48829872613216	6.29912356752545	6.39727219427771	6.74546497682857	6.26537218210963	6.7110352504338	6.22186855629646	5.85194789283544	5.86979865488352	6.03020531314002	6.08055215361866	5.96702050441437	5.78206035948981	5.86725273236644	6.787635239008	6.31171046883734	5.80895873339519
Tcaf1	6.78674500093267	6.38531613594744	6.81675709226106	6.80231155882972	6.69691116463171	6.41888985691516	6.78687682706118	6.94338617980133	7.10083096828685	6.65416380867268	6.50949790800026	6.30196411057745	6.609117796642	6.53666095533581	6.48639305837812	6.56399556976274	6.26834684344569	7.15010216928997	6.51634090717757	6.21072237483151
Arhgef5	9.69869605138598	10.0285252391596	9.72875226836041	9.7756294698606	9.7523527567887	10.2125383119893	9.91794453740952	9.83045866733963	10.1054308166839	9.92862641442701	9.48540993767409	9.58145704379082	9.67442401122701	9.44120652033457	9.61877046804848	9.5612627883641	9.99909068756359	9.57565647583344	9.69962837838893	9.4460767349981
Tpk1	7.2760131865885	6.82077903185506	7.20433955244835	7.1631335604844	7.08653231597513	7.03662678370979	7.05848512147711	6.95989758118597	7.05922290410579	6.94162853779546	7.23609589064383	7.45682295959081	7.15834441438962	7.1276856470568	7.02719993487965	7.15435064097597	7.13652813170895	6.91388143752007	7.38327235103189	7.31471118846372
9430018G01Rik	5.85595039321479	5.8488999144761	5.81430436538376	5.58690194766628	5.94571450846615	5.86018179436885	5.91621826351657	5.90902183309711	5.97003756637748	5.8594377973041	5.96121013621701	5.86979865488352	5.58690194766628	5.58690194766628	5.77737309178587	5.58690194766628	5.86725273236644	5.78719654749909	5.88539290095207	5.58690194766628
