baseMean_F	log2FoldChange_F	lfcSE_F	stat_F	pvalue_F	padj_F	baseMean_M	log2FoldChange_M	lfcSE_M	stat_M	pvalue_M	padj_M
Gmfb	1357.70303717796	-0.00320855669813528	0.00657537133000585	-0.487965855782692	0.625574026207133	0.963922889720264	1535.58160699198	-0.00798418476896136	0.00582878807317874	-1.36978470802545	0.170754116967197	0.516850753276908
Cgrrf1	167.5372123626	-0.00497737783175865	0.00745276316657432	-0.667856702341249	0.504225067746257	0.940775093212901	175.621997539954	-0.00783260355216867	0.00662540700867816	-1.18220715224126	0.237123515414381	0.588036816159793
Samd4	17.2214729599716	-0.0287688550661543	0.0299135921070981	-0.961731876370934	0.336184305780738	0.872446410448912	12.784236045324	0.0258705754093958	0.0319319189565706	0.810179164132959	0.417837210816683	0.739539036428629
Gch1	460.509233218112	0.025320970348319	0.00809568272575399	3.12771278298344	0.00176172246617073	0.064996119245426	476.547578759625	0.00698093803921459	0.00595580272962258	1.17212378517731	0.241147361777912	0.591818127267207
Wdhd1	159.677650343802	0.00129006990405796	0.0181668284749239	0.0710123897431338	0.943387894797076	0.993911183936887	273.935591931638	0.00892351846552744	0.0172314911517617	0.51786107115954	0.604555204702847	0.852557961372564
Socs4	302.499852399397	0.00362473583744074	0.00768991175458257	0.471362475034996	0.637381908296221	0.963922889720264	302.153247375819	-0.0038517480298136	0.00640864778184411	-0.601023517117872	0.547824322855125	0.819657454594432
Mapk1ip1l	717.142018289117	-0.00421379692030409	0.00482903964297057	-0.872595222206953	0.382883745667018	0.901959304438306	840.85798226465	0.00804497379589179	0.00404722008472405	1.98777769122489	0.0468362820646079	0.303485636634357
Lgals3	930.903446502981	0.0298974329822876	0.00775940762446628	3.8530561132035	0.000116652643465699	0.0080045127912405	1395.61039190812	0.0176737284567284	0.00999170151304955	1.76884071583262	0.0769204598973161	0.375986058301134
Dlgap5	92.5825540123217	0.00431056066422663	0.0359775720324914	0.119812439270047	0.904631727817307	0.991237894840908	213.376583878298	0.00792345983197753	0.0181254271499205	0.437146102347844	0.662005394613704	0.878753759141106
Fbxo34	809.556986693711	0.00265985233302894	0.00583639565816058	0.455735438242586	0.648580235192247	0.966426827080492	886.53818832505	0.0107497271599988	0.00573435026566939	1.8746199066973	0.0608450325722402	0.338636452600814
Atg14	279.419651394721	-0.00269685461350197	0.00994773200659615	-0.271102459506724	0.786312229979399	0.98610916571764	266.372843309709	-0.00736865150509525	0.0067747373222506	-1.08766600896747	0.276742578670162	0.624096578765835
Ktn1	1529.47494379204	-0.00144571183877451	0.00401025807724391	-0.360503441655828	0.718470683346079	0.979645030797898	1578.06079270596	-0.0141178368006757	0.0052576007441566	-2.68522420923014	0.00724811655383592	0.121061022879948
Peli2	731.86958726973	-0.0125863586276932	0.0103682877913481	-1.21392836319571	0.224775080900191	0.801091855986747	756.895310599685	-0.002888123547293	0.0113357783815364	-0.254779464637129	0.798893436825333	0.934523838571016
Gm6498	60.5340204106242	0.00508253782180838	0.0118189740904849	0.430032063942011	0.667172317168127	0.970009769372403	59.0693526459946	-0.00089995885165397	0.0125235202802565	-0.0718614919379152	0.942712135766368	0.987094584388869
Tmem260	793.10814168748	-0.0041171986752847	0.0046319238753085	-0.888874425858408	0.374070571213248	0.897416947759224	729.891748767858	0.000162784269287849	0.00735744909497848	0.0221250962373563	0.982348167471518	0.995570679116715
Exoc5	1023.1818100659	-0.00316125118880481	0.00508288172196306	-0.621940733962998	0.533980839155321	0.947692242600344	1162.47984559257	-0.00379548699660068	0.00544015701810426	-0.697679677989019	0.485377539930405	0.781296428162239
Ap5m1	250.815822415463	0.00156321678950661	0.00667306163359034	0.234257807786131	0.814784839134787	0.986542914263423	272.581677552907	-0.00115822915606815	0.00637094428852764	-0.181798663371427	0.85574073351759	0.953947872741931
Naa30	232.401208628593	-0.0105566624812034	0.00640697051970686	-1.64768394808946	0.0994175436667075	0.617624947724374	244.772230587343	-0.00468855607159271	0.00587912976101729	-0.797491510168919	0.425165631556966	0.743896485804823
Tlr11	9.94608112645121	8.49541482689039e-05	0.0360186653966189	0.00235861454980169	0.998118099610683	0.999578023057929	7.05126067000095	0.0443632925778192	0.0368545142813834	1.20374107332161	0.228689671714148	0.577788307198922
Ttc5	681.828133656178	0.00274287617607111	0.00437229787896778	0.627330582681766	0.530442560427278	0.947692242600344	712.558685394156	-0.0055288357115507	0.00476419326342804	-1.16049778122823	0.24584619658132	0.596690191625611
Rpph1	80879.3218266672	0.00891036818804738	0.00465674889756495	1.9134311048437	0.0556928855532514	0.490146229484512	82288.1095305802	-0.00383108235837386	0.00759855497466452	-0.504185647290524	0.614130925361254	0.858490388294468
Parp2	567.049252191954	-0.00182302388564644	0.00411652654198555	-0.442854884343131	0.657870701845674	0.967859777457905	576.861597319022	-0.00438615110357923	0.00611170185586519	-0.7176644422486	0.472964212801788	0.774613645794355
Tep1	2944.90022683752	-0.00614257055377483	0.00454367579695014	-1.35189455152102	0.176409050773739	0.748421193903878	2903.07025484201	-0.0031319241423688	0.00665002913240526	-0.470963973241424	0.637666462355155	0.868097304232324
Osgep	350.702672937646	-0.00706294783977326	0.00620148110328556	-1.13891306320861	0.254739416509734	0.818581756534691	371.159518453751	0.00617306583337932	0.00660280694709663	0.934915390202908	0.349831905034459	0.687243742434559
Apex1	133.60178771817	-0.0108315692296267	0.0143297226190182	-0.755881290769108	0.449720372196014	0.929967897655325	159.050530479784	0.000156808013935774	0.00741647088912035	0.0211432116811522	0.983131414652318	0.995570679116715
Tmem55b	484.721364517634	-0.00422060812358811	0.00625662747593821	-0.674581975644188	0.499941387649469	0.940301818813928	465.573037415087	-0.00526885453349434	0.00598409897333196	-0.880475833868207	0.378601591021729	0.710885202013713
Pnp	1560.08989964939	0.00315764185818867	0.00996918076218819	0.316740355452796	0.751440624935942	0.983026571078068	1355.35894237002	0.0218156610293068	0.00816663038248499	2.67131730071866	0.00755541895548855	0.123172163430288
Pnp2	66.9867631686301	0.0264849722004052	0.0147520238380053	1.79534499748927	0.0725987499382352	0.542577088555242	59.7607651383095	0.0315716904274389	0.0156016754659972	2.02360897047546	0.0430104013215217	0.291574004874969
Ang	13.7523697646069	-0.00199521958998485	0.0266999689387978	-0.0747274124010529	0.940431596704294	0.993615298244628	12.6251370573893	-0.00431536201021282	0.0351674773756768	-0.122708887080922	0.902337626183036	0.972483469325575
Rnase4	57.1112457171244	0.0075669928981486	0.010822710352229	0.699177253375365	0.48444126411388	0.936955843610234	43.6690947229927	0.0955705183979921	0.0314045693099568	3.04320423740667	0.00234073409057503	0.0665105884835464
Rnase6	85.409485783945	-0.00529879756327092	0.029549235531946	-0.179320969489797	0.857685682443151	0.98925529157635	103.37728506521	0.00702988297433676	0.0158794946814346	0.442701931979971	0.657981344846367	0.877069435565314
Mettl17	141.698144234204	-0.00398845216951892	0.00945389094316537	-0.421884723813357	0.673109160794612	0.971038240902567	144.024489684118	-0.0123205699030633	0.0111131199477612	-1.10865085241389	0.267580831560252	0.617486696719251
Slc39a2	8.84892382925951	0.0261799616462085	0.02879317963507	0.909241771072808	0.363222519533002	0.890971567124524	8.53266037983395	-0.0209167170300842	0.030098224890402	-0.694948526241967	0.487087560207579	0.782370020891824
Ndrg2	16.8185580099722	-0.0602194457026517	0.02261464630597	-2.66285153824204	0.00774815904930521	0.172499766671366	8.71133846062242	-0.0187691136412639	0.031351052411032	-0.598675712546712	0.549389156289427	0.820303537704975
Arhgef40	10.562622052546	-0.0214654039470006	0.0296250544295539	-0.724569266127214	0.468716319291927	0.933626627521255	9.43370715383208	-0.0137984598505502	0.0279407098372492	-0.493847863240567	0.621413627599329	0.861434347561279
Zfp219	709.030161889985	0.00124334453820996	0.00614202094260067	0.202432481072508	0.839578637776	0.988522877133764	794.443595441404	-0.00132728177716096	0.00607845253962591	-0.218358499718194	0.82714979775345	0.945284857786185
Tmem253	9.88958769656353	-0.018898457509436	0.0276860444938442	-0.682598683016563	0.494860466516157	0.939702082857157	9.29667488972158	-0.0400899654838381	0.0344564160126143	-1.1634978364889	0.244627575408335	0.595680658434966
Snord58b	6.4810338966532	-0.0333482124783832	0.0340385098534181	-0.979720105903356	0.327224298642649	0.867120906411368	6.02809480830993	-0.00770305515376887	0.0343924267968987	-0.223975330361493	0.822776499133408	0.944059891023085
Hnrnpc	2233.25872578118	-0.00971232650985714	0.00443504134544044	-2.18990664423955	0.0285310080221811	0.361348619884135	2403.0778080617	-0.00499710865253515	0.00319256647765156	-1.56523245091861	0.117528415160462	0.44473259917948
Rpgrip1	24.6393653913128	-0.0213832442410936	0.0176316716502309	-1.21277464016371	0.225215993712577	0.801535426046554	19.9297801760199	-0.0368141108695079	0.0208806362290753	-1.76307419302895	0.0778879771543586	0.378494951521598
Supt16	2736.82341035923	-0.00398116631997307	0.00523473864526319	-0.760528192477296	0.44693892393861	0.928524276089516	2910.69666464472	0.00300127239880061	0.00350298384684777	0.856775974431447	0.391568706037244	0.722647016305943
Chd8	3471.07636475753	-0.00155803777672021	0.00277733797647924	-0.560982419105974	0.574809522303753	0.955619723399506	3796.26894470368	0.00291625550803904	0.00385683395984013	0.756126796850732	0.449573177038493	0.758312756052418
Snord8	6.67892009800543	-0.0560820530997326	0.0366231124604136	-1.53132951658198	0.125687974146391	0.668464856474015	6.68206858280428	-0.00182382572514172	0.0329217039336447	-0.0553988860606282	0.955820683271349	0.990559463386967
Rab2b	259.868293929222	0.00277357728709975	0.00769951429829236	0.360227564966648	0.718676962627189	0.979645030797898	275.693176151074	0.0155871862289383	0.00871829047600503	1.78787186224619	0.0737966834862056	0.369158984481352
Tox4	818.363053125526	-0.00347453338138769	0.00615609207346865	-0.564405687881463	0.57247806880645	0.954780206140057	834.854149286576	0.00634265696602594	0.00415781934054834	1.52547680563472	0.127140214457808	0.461179043319653
Mettl3	448.346651986357	-0.00650021676333866	0.0058554809401738	-1.11010809013849	0.266952451474589	0.825997732427236	483.865079478588	-0.00555202482245364	0.00601607829472233	-0.922864455957	0.356077845707787	0.692096648016
Sall2	38.8207605702278	-0.0249481941744333	0.0139306445982992	-1.79088584152662	0.0733116161845047	0.546054941322503	24.8600061861514	0.00581171135054277	0.0212063204330546	0.274055622656911	0.784041876597205	0.929387608301263
Dad1	381.783293224496	-0.00784610272649797	0.00562068323366237	-1.39593398174577	0.162734376418188	0.730448977752792	420.781050787906	0.0077608274351954	0.00594389221251301	1.30568105169495	0.191661044311074	0.543491961121265
Abhd4	595.233295604047	0.000453795313653069	0.0061313697104732	0.0740120617548027	0.941000787692709	0.993678922636773	617.099322452406	-0.00120726856186652	0.00479006226967776	-0.252036089281933	0.801013168785714	0.935442204702451
Oxa1l	512.970443759823	-0.00831467608441909	0.00635480600204745	-1.30840753938676	0.190735116779834	0.767612923258619	531.227283012278	0.000946617260786156	0.00576595421381075	0.164173565325718	0.869594510543682	0.959489622618427
Slc7a7	256.467409247515	-0.0132744068636509	0.00736249953655845	-1.80297557884207	0.071392050086091	0.540894545220135	281.762271796384	-0.0033659112470352	0.0102425592158388	-0.328620140348346	0.742442823024878	0.913164610353308
Mrpl52	714.408836145748	0.0107370710041431	0.00696039489910145	1.5425950911965	0.122929049809996	0.664100316232025	852.630096329172	0.0262979829659669	0.00688314078037206	3.8206370906953	0.000133107392679923	0.011121078583112
Mmp14	23.4079473216213	0.0543407782452743	0.0227045151490846	2.39339082506086	0.0166934485952821	0.272106653242341	27.0280122287349	0.0755154140269011	0.0353916794120704	2.13370530252787	0.0328669117479799	0.260583302369207
Lrp10	927.45796125754	0.00265966659046371	0.00418364097819693	0.635730122236726	0.524952339609479	0.946228780676947	1113.92122002652	0.0234281124946528	0.00819500127308906	2.85882963454644	0.0042520707722171	0.0926496111611243
Prmt5	357.839689650665	-0.00395219090849325	0.00652992783202519	-0.605242662730549	0.5450177726069	0.950377856770927	392.435120047269	0.000799728725176069	0.0092918469195582	0.0860677895470638	0.931412528800314	0.983205170949874
Haus4	139.523877840129	0.00288739123965016	0.00969442269374666	0.297840452274962	0.765824938432201	0.984484927419557	171.485908138807	0.0149607327964048	0.0098215763954617	1.52325168527099	0.127695749691035	0.462269606342065
Ajuba	51.2457296510387	-0.00671623244499553	0.0135223268787639	-0.496677273461198	0.61941665131815	0.963294338067616	47.0606123264925	-0.00568188994400455	0.0156780626706349	-0.36241020739423	0.717045512820358	0.900661707461334
4931414P19Rik	116.733963075503	-0.0186323535389663	0.00830930778265353	-2.24234726000439	0.0249389375541678	0.339628637602493	125.92887300793	-0.00720127906153143	0.00908288706963851	-0.792840316775846	0.427870863707245	0.745788728451312
Psmb5	187.621341765643	0.0011708548636975	0.00865008684706683	0.135357584773213	0.892329157881473	0.991237894840908	219.270827700967	0.0219159285913238	0.00905602191887323	2.42003926090879	0.0155188314689886	0.180234477274852
Cdh24	7.92943152825881	-0.0354713673479364	0.0285720398304496	-1.24147129705924	0.214431695105519	0.791445066319404	13.8511779877588	-0.0355905399866024	0.022923645376536	-1.55256894800126	0.120526148885515	0.451070274203398
Acin1	4461.51760247081	0.00211487098839508	0.00344945105007426	0.613103638142524	0.539807814778367	0.947939113965855	4503.58891586507	-0.0106919557387078	0.00525399549416825	-2.03501425735433	0.0418494384257023	0.288977620693861
4930579G18Rik	18.2047739089666	-0.0173612204344564	0.0232404967971275	-0.747024497195871	0.455048773757434	0.931484905655447	14.4999510431919	-0.065769415569417	0.0283435309012393	-2.32043833206897	0.0203171772920172	0.20631023532942
1700123O20Rik	240.991933583015	-0.00458047282185847	0.00816674475309821	-0.56086886027885	0.574886939649726	0.955619723399506	254.684350504167	0.00741729481976793	0.00583756901817136	1.27061364014355	0.203866131983982	0.554759169175226
Slc7a8	799.01157723378	-0.0056409103690039	0.007779365572139	-0.72511187662992	0.468383398875779	0.933626627521255	815.437229134206	-0.0138888578833106	0.0170973438248354	-0.812340093619445	0.416596510570273	0.738295027384628
Homez	84.5627398388676	-0.0170805358172579	0.0103215844393179	-1.65483661134362	0.0979576452688176	0.617024564699905	94.9401326136272	0.00474623194163743	0.0099498596392242	0.477014964404814	0.633351465725281	0.865777053650858
Ppp1r3e	43.4752383497307	0.00370023092885971	0.0151684773666872	0.243942146558896	0.807275626750751	0.98610916571764	51.7529024111555	0.0234030017803722	0.0146465268768845	1.59785333254038	0.110075622091634	0.433232718484513
Bcl2l2	235.217490778866	0.00301784346250252	0.00619940272216264	0.486795841108022	0.626403017894942	0.963922889720264	269.599729115936	0.00956040403078296	0.00630307403150471	1.51678434728787	0.129321140248723	0.465482312518657
Pabpn1	1670.63555037	0.000953067562282926	0.00529682914664196	0.179931716862558	0.857206175090021	0.98925529157635	1846.71106215476	-0.0117818692935455	0.00646252465847231	-1.82310628062356	0.0682872955444727	0.35986320826611
Slc22a17	366.435725214148	-0.0187721967228949	0.00769751656371271	-2.43873417712279	0.0147388056506657	0.253450357702247	439.545185175596	-0.00455069892962713	0.00947227751357666	-0.480422889120868	0.630926721881734	0.864517460320691
