baseMean_M	log2FoldChange_M	lfcSE_M	stat_M	pvalue_M	padj_M
Sf3b6	614.737861122815	0.0149019359184276	0.00637588045886534	2.33723577701448	0.0194269278420921	0.20315755812258
Fkbp1b	217.989986963016	0.00550393130470402	0.00634599369560676	0.867308032233678	0.385773256876081	0.71783413108387
BC068281	216.099363318355	-0.0098864479185943	0.0102314827007126	-0.966277147485746	0.333905518028251	0.672480333174974
Mfsd2b	24.5971496320702	-0.0254236195963826	0.0175376902014285	-1.4496561009107	0.147154443221489	0.486286242444725
Ubxn2a	507.957312778752	-0.0108683313511847	0.00907780241934402	-1.19724255377328	0.231212028042649	0.580030015069807
Atad2b	1936.16918036382	-0.01108323252582	0.00442503134599128	-2.50466757390556	0.0122566529516115	0.159850012334612
Klhl29	1.34982854354376	0.0548883139941927	0.0740791191109798	0.740941774860513	0.458728744692142	NA
Ldah	532.725703801733	0.00602230347472524	0.00588457725928001	1.02340460654638	0.306116582273751	0.647872303634565
Hs1bp3	311.09399964435	-0.00173958920383179	0.00722259547102121	-0.240853749986614	0.8096684691273	0.939174485008455
Rhob	1329.46800928888	-0.0138377299669087	0.00935242927974024	-1.47958669913546	0.138983578257155	0.476645086472435
Pum2	3079.89124086958	-0.00455210576877224	0.00410781013436569	-1.10815875609479	0.267793259433872	0.617863891919848
Sdc1	21.5215474403415	-0.0472664210350524	0.0300485725425335	-1.57300054663653	0.115718691638716	0.442509891859351
Laptm4a	2498.48172716186	-0.00586421943437026	0.00489582993932383	-1.19779884249414	0.230995337951076	0.579832308712848
Wdr35	67.2559535387685	0.00967325457458642	0.0127347794279552	0.759593413400772	0.447497657452123	0.756934001777888
Ttc32	60.448522588448	-0.00303694226415469	0.013377775217868	-0.22701400006321	0.820412855876287	0.943617444127261
Osr1	2.28371483013205	0.0965980103123994	0.0846840313488746	1.14068743272793	0.25400001815424	NA
Rdh14	131.394824899055	-0.00546637041954121	0.0109478643929066	-0.499309292055445	0.617561510040575	0.860330831567126
Gen1	48.408174595217	-0.00308987080063754	0.0200379868894238	-0.154200659861116	0.877451521919819	0.963188758421686
Smc6	1701.00767703603	-0.00074451639587323	0.00627814431749899	-0.118588608069752	0.905601291102552	0.974130885673083
Mir7675	3.92928159168956	-0.00263500261538269	0.0398929411367512	-0.0660518512874251	0.947336544193842	NA
Fam49a	1993.36301454378	-0.00989093837280665	0.00676056439070804	-1.46303441564747	0.143457962007739	0.481141233232996
4921511I17Rik	6.36519072101762	-0.111592426564701	0.0412024579413683	-2.7083924634666	0.00676100186341816	0.117644360899298
Mycn	0.585809469777401	-0.0541507942560244	0.110860003954276	-0.488461052900185	0.625223306148489	NA
Ddx1	1092.92176619766	0.00730069672508992	0.00509879504073604	1.4318474594021	0.152187481504517	0.492947097144566
Nbas	1425.51417367287	0.00949753967014769	0.00577876692326897	1.64352357453709	0.100274651858141	0.418491287826659
Fam84a	1.11904956481237	0.068482265528277	0.0866258662340147	0.790552158442794	0.429205373959425	NA
Trib2	130.013522738941	-0.0780859254925617	0.0429581464422117	-1.81772101358248	0.0691067843175008	0.361954744287191
Lpin1	851.102327508779	-0.000757224399081043	0.0126749235585999	-0.0597419302436163	0.952361175850649	0.990355142971627
Greb1	0.500329428863088	0.038137680690973	0.116263347458184	0.328028407273323	0.742890184021045	NA
E2f6	257.011221582927	-0.00197364357720431	0.00660801467342485	-0.298674212262515	0.765188635041454	0.921583579104314
Rock2	3326.92966588604	-0.0147692974778037	0.00613448840388434	-2.4075842198107	0.0160584578495127	0.183816283776777
Pqlc3	1097.44565940815	0.0151780670977346	0.0122728485591875	1.23671917114729	0.216191358838233	0.566523682271531
2410004P03Rik	13.2047688573219	0.0133102320528031	0.0270761110907631	0.491585811868819	0.623012175464872	0.86203032001932
Pdia6	4581.78320396257	0.00880333967677469	0.00529771597312157	1.66172360342442	0.0965682062598186	0.412229405987524
Nol10	356.592277765074	5.81980116270542e-06	0.00933377498836327	0.000623520619466524	0.999502502556621	0.999993543605603
Odc1	398.573388804383	0.0263372005981333	0.0136093237044032	1.93523213718637	0.0529618157403134	0.321458804946363
Hpcal1	1219.50773231133	0.00789293364999093	0.00442517188704262	1.78364453437442	0.0744814442103573	0.371406284647378
5730507C01Rik	8.35063526840446	0.00780655438629703	0.0372971061872775	0.209307240811083	0.834208399616384	0.947001696275825
1700030C10Rik	5.4102134730559	0.015749178142939	0.040428166254192	0.389559547269992	0.696862270028154	0.894176734501223
Asap2	71.5462454706079	-0.0237114988430396	0.0136723462570976	-1.73426699391339	0.0828707209408122	0.389013189270075
Itgb1bp1	294.078260272397	0.00812414294993356	0.00664556038309183	1.22249178122039	0.221521710033104	0.570733600247916
Cpsf3	1573.37601279493	0.0108933429068906	0.00498132579130863	2.18683606799965	0.0287544934166927	0.244584970825949
Iah1	215.459895536996	0.00418425791699165	0.00770143270113167	0.543309028250912	0.586917049207181	0.842574589530928
Adam17	1706.05583584439	0.00791656845370404	0.00387275221461477	2.04417117723901	0.0409366395152003	0.288362168689987
Ywhaq	856.557758833663	-0.00533979950627054	0.00535910347374172	-0.996397911037591	0.319056847589167	0.659980519623696
9030624G23Rik	5.59316548116792	-0.0160644648290764	0.0332343078132059	-0.483369923615292	0.628833099621074	0.863776657918265
Taf1b	404.807570550877	-0.000326876197073235	0.00527867150065249	-0.061923951326168	0.95062339369718	0.989998937483695
Grhl1	7.15943993535839	0.0147331137307044	0.0357666227374095	0.411923536613216	0.680395468761262	0.887313338215018
Klf11	361.04911386259	0.0142079231724075	0.00986101061542727	1.44081816017718	0.149636061576015	0.490085294092163
Rrm2	183.938049411088	0.0355141460823641	0.02391515790806	1.48500571139423	0.137542311166269	0.47418495912937
Kidins220	4274.26725232613	-0.00217008579811077	0.00371409694402965	-0.584283563626184	0.55902954855347	0.825361823821015
Id2	2059.03391969257	0.0306388350878227	0.0176212362720529	1.73874492202432	0.08207964054293	0.386765719099696
Rnf144a	53.6730506604883	0.0724909873655441	0.0287414128938835	2.52217897683697	0.0116630350507297	0.157538383511783
Rsad2	54.6322682889236	0.110192847108996	0.0232688186164889	4.73564425101113	2.18360326100842e-06	0.00054016350472318
Cmpk2	221.916836323617	0.0531592774655943	0.0162167704310417	3.27804341139579	0.00104529318660512	0.0418648217213024
Colec11	1.64421295277089	-0.0499183035576136	0.086304101473546	-0.578400130530465	0.562994005850241	NA
Rps7	8554.51671827096	0.0018569242774127	0.00384766913270769	0.482610176022577	0.629372552370158	0.863906443336081
Rnaseh1	201.124242814905	-0.00710185346061424	0.00809817330021643	-0.876969805082393	0.380503038887967	0.712440833869188
Adi1	135.173868736011	0.0212451497486986	0.0097904202959776	2.1699936372933	0.0300073279622063	0.249717974651184
Trappc12	822.12618869689	0.00477107649207261	0.00414119083294088	1.15210254357789	0.24927893804673	0.599968684920194
Tssc1	161.346655463443	-0.000527281722231649	0.00827860382340851	-0.0636921072054097	0.949215389525385	0.989449008861625
Pxdn	1.40902081595474	0.0363298471796143	0.0866930542929304	0.419062951189353	0.675170126223414	NA
Tmem18	203.868909646468	0.00300785325072241	0.00829650240054914	0.362544733371417	0.716945001435046	0.900661707461334
Acp1	282.017413209122	0.00700824196919846	0.00619563242210047	1.13115845029788	0.257988406467307	0.607066485183445
Sh3yl1	36.5983009674311	0.020118894600194	0.017499978635708	1.14965252352607	0.250287015886681	0.601238483294344
Fam110c	16.0106412126978	0.13349122553301	0.0393954357688135	3.38849470574167	0.000702773855641792	0.0337117679193036
Lamb1	1.86431221463278	0.00668727836798333	0.0733267525514635	0.091198343514394	0.927334991154091	NA
Dld	620.249605326239	0.00857847337446836	0.00543396286350254	1.57867721770535	0.114410113013638	0.440007780292338
Cbll1	192.341966386614	-0.00714209030841854	0.00921925961674065	-0.774692394544317	0.438521446156428	0.75226097304683
Bcap29	298.180260134808	0.0168220784111266	0.00739631825852231	2.27438542030606	0.0229428232760105	0.21894603513627
Dus4l	56.6712486286954	-0.0206826174136569	0.012542443232077	-1.64901024712327	0.0991455354274773	0.415969429648505
Cog5	616.810512567687	-0.00188490310552888	0.00602681707354062	-0.312752665715394	0.754468579764309	0.91803277265366
Gpr22	1.77597767719995	-0.0157908681845707	0.0645381567270317	-0.244674917682561	0.806708150610996	NA
Hbp1	2481.59237052105	0.000145670634217179	0.00547719077049835	0.0265958664433966	0.978782070195263	0.995478035062465
Prkar2b	127.66233987185	-0.00625611956990099	0.0196016735252175	-0.319162522620965	0.749603274538772	0.915843009062672
Pik3cg	1535.49958451331	-0.0132873219604727	0.00598991665546831	-2.21828160970194	0.0265356372904073	0.237939548741736
Ccdc71l	349.149718808722	0.00042088593572479	0.00711618883309882	0.0591448520543982	0.952836734372714	0.990523091697937
Nampt	1059.71302837223	0.0342852703256654	0.0100893941607032	3.39814955978248	0.000678433200226708	0.0326683711987028
Gdap10	148.853019905473	0.0291524061940233	0.0113879990815171	2.55992347605104	0.0104695213955072	0.14774438694152
4933406C10Rik	3.45558607627053	-0.00123364579207934	0.0462517616837097	-0.0266724065672474	0.978721021669232	NA
Sypl	371.338772615819	-3.78745484461339e-05	0.00645250381472562	-0.00586974444861207	0.995316648421897	0.998635760250213
F730043M19Rik	2.39192132965094	-0.0169968960263653	0.066727219667166	-0.254722077604094	0.798937763119202	NA
Atxn7l1	1248.98339261715	-0.00320160680423867	0.00580205673853634	-0.551805497346158	0.581081620469796	0.838787473885905
Atxn7l1os2	20.0700954603524	-0.0487655976363368	0.0223521240612918	-2.18169859395092	0.0291317847722333	0.246108427738217
Twistnb	382.519030500289	-0.0121043484343439	0.00552639237597282	-2.19028031505149	0.0285039135650654	0.243305394815199
Hdac9	4159.48475237331	0.00942849765620034	0.00852351335176722	1.10617503218265	0.268650767460603	0.619049878042551
Snx13	1213.81980950512	-0.00449622963810163	0.0036067325332631	-1.24662131073905	0.212536383955354	0.563192400752101
Ahr	88.748154790018	0.0212900112492633	0.0271161834951454	0.785140403444859	0.432371252960298	0.748828586630275
Tspan13	254.484693867626	-0.00952508549208498	0.0118206371274041	-0.805801361586738	0.42035739285015	0.741073527442806
Gm5434	3.28448563054955	0.0557135588574731	0.0500516509926662	1.11312130074663	0.265656336539503	NA
Bzw2	887.284840911896	0.0245389049488671	0.0134841469420437	1.81983369465921	0.0687843347910041	0.360910437610339
Ankmy2	371.808148299214	0.0118567563571703	0.00857727237110255	1.38234579061714	0.16686555238539	0.513444907944104
Ispd	111.527426859605	-0.0162020268084969	0.014966911571269	-1.08252305302578	0.279020177566475	0.626544298351138
Mir5099	1.15752293945685	-0.08797817635718	0.099942873622155	-0.880284638300387	0.37870513234446	NA
Agmo	541.193036349193	-0.00969601911955967	0.00795439507243024	-1.21895116237888	0.222862729302177	0.572052124695068
Etv1	485.033271496159	-0.021037181316092	0.0328740397255587	-0.63993295292322	0.522216189270064	0.803546706163085
Arl4a	337.932660010569	-0.0105266938545987	0.00938184611182082	-1.12202798139434	0.261850542849693	0.611430663891131
Lsmem1	1.86103524565537	-0.0459492863256877	0.0629165041123294	-0.730321669551937	0.465193585624566	NA
Ifrd1	235.80285132731	-0.00750657903546807	0.00659185076858862	-1.13876653143277	0.254800544686039	0.604014218669499
Mir1938	13.2519851845259	-0.0147463805564683	0.0261633056811779	-0.563628340247425	0.573007095393609	0.833320751064642
Gm7008	1.73525330619057	-0.0116850699934008	0.0583383250173862	-0.200298345725873	0.841247256253709	NA
Zfp277	358.901022385419	0.00467934679402137	0.0059618545022661	0.784881078906362	0.432523296668898	0.748828586630275
Dock4	712.523799540327	-0.020775770185817	0.0211945800704832	-0.980239764917569	0.32696778004573	0.667263913467636
Immp2l	25.6660918764658	0.00132665636125388	0.019350999208183	0.0685575120427308	0.94534183972952	0.988103967716138
Lrrn3	2.67553378738419	-0.11252846350653	0.0596483902622662	-1.88652976235833	0.0592236016434045	NA
Dnajb9	1625.61603230354	-0.00629674174839436	0.00760535356922158	-0.827935439303822	0.407707063347519	0.73323340145293
Gm2027	1.93720482643246	0.0723672060647619	0.0767470923747312	0.942930915368315	0.345716240574904	NA
Pnpla8	855.249068430549	-0.00373538347027482	0.00561715173809316	-0.664996005883734	0.506053047736807	0.794560860055109
Stxbp6	22.0485068227281	-0.101520722608906	0.0363626689718347	-2.79189414527135	0.00524004954731409	0.103944127498293
Nova1	13.0631088076126	0.0674523538595539	0.0286280800456784	2.35616058610735	0.0184649333594936	0.19775347985006
G2e3	290.389660369486	-0.000434803511306801	0.00765222857521036	-0.0568205075205621	0.95468817768883	0.990559463386967
Scfd1	730.568080689877	0.00407848033421696	0.00507949732699101	0.802929910513994	0.422015246842155	0.742468073419756
Strn3	1786.53405640098	-0.0102260980879639	0.00406243988025776	-2.51723062725423	0.0118281376909131	0.157908767310645
Ap4s1	157.289221194785	0.00558789917503997	0.00967042421957238	0.577833924155094	0.563376249267014	0.82774683963394
Hectd1	5593.19937569077	-0.0105465530043727	0.00659009659508277	-1.6003639479643	0.10951786808016	0.432449897871455
Heatr5a	3246.1575857711	-0.00400748173252457	0.00396714795072603	-1.01016694670819	0.312415312251427	0.652613652702709
Dtd2	138.562261777727	0.0124841021222381	0.00826599464277786	1.51029642066677	0.130967804657116	0.466912224419711
Nubpl	49.0356882140849	-0.00622449342278744	0.0131722387773806	-0.472546355102228	0.636536862660424	0.867500762621915
Arhgap5	608.050785298209	-0.0124970182248254	0.00431186021231369	-2.89828927875185	0.00375204344123599	0.087335387554674
Egln3	883.682944805888	0.0730365244466543	0.0204613939302718	3.56947941550549	0.000357691320475416	0.0216842767114391
Sptssa	323.048930079323	0.000967162079409685	0.00776941511436175	0.124483254553086	0.900932658179105	0.972251443740561
Eapp	326.842517389062	-0.00160727305947116	0.00700546896628633	-0.229431186863596	0.818533798932597	0.943501362022261
Snx6	731.058764660869	0.000137602731102151	0.00708827868572728	0.0194127145958895	0.984511867539567	0.995899114106284
Cfl2	184.173101789922	0.000619962641349978	0.00931926899765087	0.0665248145006067	0.946960002350558	0.988378508401514
Baz1a	2612.65153785583	-0.000360236056935663	0.00478016119490755	-0.0753606504566066	0.939927766530775	0.985903597647243
2700097O09Rik	46.8087996154506	-0.0183990998054556	0.0122902468431742	-1.49704884208036	0.134380549698035	0.471400351697717
Srp54a	804.147401702732	-0.000691685173116768	0.00547578181166406	-0.126317153770334	0.899480878274995	0.972143514600569
Srp54b	537.395208794544	-0.00121707671883966	0.00629452711260267	-0.193354750415306	0.846681150601045	0.952619955127978
Ppp2r3c	306.624053735502	-0.0045425744036708	0.00608870876940546	-0.74606531133437	0.455627962756208	0.761979757008732
1110008L16Rik	132.110810912504	-0.00273122882457444	0.00817292202339426	-0.334180213240325	0.738243574106342	0.912032993627655
Mir1198	116.068112366893	-0.0236716883764842	0.0177852291078748	-1.33097461004891	0.183197365416334	0.531436643387554
Psma6	817.997305925328	0.0060352988659246	0.004959029395157	1.21703228293397	0.223591933263716	0.572171871601163
Nfkbia	3108.41603489359	0.00644865767018402	0.0108331609854507	0.595270178191279	0.551662886727531	0.82130202921163
Ralgapa1	2123.22901530807	-0.0136362329435089	0.00468467449090235	-2.91081759682354	0.00360484394990811	0.0861339228637134
Brms1l	203.502417075823	-0.00880566225093851	0.00740236194956216	-1.18957466696955	0.234213607674044	0.583844867499653
Mbip	177.127389759364	-0.0164244007948485	0.00835960295894582	-1.96473455444104	0.0494449683851685	0.312289794157333
Prps1l3	366.810447703506	-0.00250173034314952	0.00669385067135967	-0.373735606898647	0.708601031400304	0.897558517226669
Mipol1	40.1102457968655	-0.0129082452375973	0.0161034359524619	-0.801583294130709	0.422794044397809	0.742837280617648
Sec23a	611.511518460588	0.00768350305246447	0.00909607869149277	0.844704989156544	0.39827557318147	0.727155472232565
Gemin2	80.6817029193708	0.00236096549239065	0.0111812793023499	0.211153431423046	0.832767547765202	0.946693803771031
Trappc6b	412.448633117266	-0.00569807683876154	0.00600963520407708	-0.948156858988017	0.343049605825087	0.680168761133003
