baseMean_F	log2FoldChange_F	lfcSE_F	stat_F	pvalue_F	padj_F
Tmem223	54.0117639551957	0.0114176218682373	0.011212459577338	1.01829770617983	0.308536498179083	0.856499602944396
Tmem179b	195.255233501532	0.00323899542572171	0.00710812074522706	0.455675352433569	0.648623448505908	0.966426827080492
Taf6l	125.707873965338	-0.00373371643140561	0.00805796300913792	-0.463357355596134	0.643108240273335	0.964749033424912
Gm2518	26.6011658168138	0.00690914019859481	0.017688254111148	0.390606113818794	0.696088405807284	0.975198556045278
Polr2g	108.087373027501	-0.0125145977933434	0.00927250347032098	-1.34964606197233	0.177129541517463	0.749290344628243
Zbtb3	27.8271885030418	-0.00386300599712294	0.017939402180777	-0.21533638402189	0.82950506458655	0.988156161089142
Ttc9c	362.669252084533	-0.00480535038256992	0.00682508792337216	-0.704071571900818	0.481388202850446	0.936149785499417
Hnrnpul2	2610.83328494456	-0.00930520451526563	0.00453191394450683	-2.05326152023353	0.0400472206966787	0.415305747665277
Gng3	3.14333338561087	0.0244182632973537	0.0479491288362214	0.509253533693146	0.610574523474233	0.962125641383182
Bscl2	671.175003339412	6.71087064882883e-05	0.00415780955188831	0.0161403993258446	0.987122383705125	0.999173987947584
Lrrn4cl	5.38319269916638	0.0595461751384001	0.0430097870582211	1.38447965477704	0.166211633565757	0.736161535131903
Ubxn1	1021.15221925119	-0.00274039102705577	0.00473511192769756	-0.578738384414133	0.562765711866681	0.953225697303159
Uqcc3	159.772842710678	0.00234096911976053	0.00820370125791013	0.285355237369636	0.775371997821493	0.98610916571764
5730408K05Rik	24.796224678384	-0.0252485450638972	0.0208688891891399	-1.20986530883668	0.226330580834505	0.801998336252422
1810009A15Rik	3.53362207184199	-0.0196109391533799	0.043582341758477	-0.449974424551555	0.652728881959441	0.967106211178413
Ints5	265.41468940562	0.00195419899391376	0.00662143533738955	0.295132232565786	0.767892867752234	0.984666452428702
Ganab	1801.28697029467	0.00111526881820992	0.00458506139700463	0.243239669361573	0.807819737769246	0.98610916571764
B3gat3	416.293449953911	0.00550558891747544	0.00544471127438008	1.01118105993642	0.311929779123229	0.858320531318548
Rom1	13.86291204395	0.0120185993515389	0.0238576385578414	0.503763158386382	0.614427819822561	0.962694798612237
Eml3	593.803724567001	0.00454439527653502	0.00424962551206985	1.06936370360823	0.284905815863346	0.840216115927368
Mta2	1230.20584148213	-0.00483519244360393	0.00428502697205956	-1.12839253408012	0.259154179421298	0.822048529946267
Tut1	288.173328575808	0.000326081331085109	0.00643191335663615	0.0506974072884041	0.959566642678469	0.994964757728316
Eef1g	3409.89872826933	-0.00162047565793375	0.00703801223094042	-0.230246212248658	0.817900454141643	0.986957618068484
Ahnak	163211.479394767	-0.00649036382446616	0.00304721799920874	-2.12993091605244	0.0331773172926884	0.387866086394164
Asrgl1	85.6206240432328	-0.00183024688467774	0.00973874879546621	-0.18793449991541	0.850927997550038	0.98925529157635
Stxbp3-ps	43.0039494941708	-0.00992140721122573	0.0216315770681846	-0.458653901190495	0.646482722996793	0.965430947881056
Incenp	1058.77588836108	0.0104565133115045	0.00826875278783304	1.26458168236576	0.20602132283771	0.783646485768861
Fth1	9580.59281702889	0.00472627724253578	0.0046255771834356	1.0217702688998	0.306889644086913	0.854504282832428
Best1	19.7040923257092	0.0367891307964913	0.0208186105390998	1.76712709656569	0.0772069455062597	0.558019077828208
Rab3il1	45.6675351519675	0.0118771046945914	0.0187732418443258	0.632661358814871	0.526954808732065	0.947161171255071
Fads3	17.9139370732683	-0.0306705836903925	0.0198147146270285	-1.54786905931796	0.121653825342679	0.660905491041524
Fads2	2.28398200957335	-0.0621936511146614	0.0585540825152605	-1.06215738413205	0.288164242717868	0.841725183999889
Fads1	39.3849455843817	-0.0423926271235305	0.0223856104823454	-1.89374451757587	0.0582589292386212	0.499402432652611
Fen1	183.872960242297	0.000308039862377439	0.0129058490792661	0.0238682368347481	0.980957710395457	0.999173987947584
Tmem258	157.826715731344	0.00952001335924478	0.00891078522492114	1.06836974732819	0.285353757897787	0.840382495786889
Myrf	31.5310939088878	0.0401601879863839	0.0196205249723376	2.04684574153875	0.0406732328917056	0.418943147203616
Dagla	571.185102998879	0.00915927087841227	0.00664105192329933	1.37918977056603	0.167836251187719	0.740627373114244
Syt7	101.973705284374	0.00931691044799706	0.0111812902519057	0.833258974420156	0.404698688547576	0.911976688983503
Ppp1r32	8.20431519512544	0.0169612275569803	0.03816848929712	0.444377754250286	0.656769494128946	0.967859777457905
Sdhaf2	371.03684074755	0.00247989536079052	0.00538858937309834	0.460212346698934	0.64536380960851	0.96532724849192
Cpsf7	811.755295726141	0.00170624928838315	0.00451863736741551	0.377602615489159	0.705725821426992	0.978129814525083
Tmem216	19.4481615456386	0.0145273509349486	0.0188475203365579	0.770783141523948	0.440835481434407	0.925166099372824
Tmem138	41.5204096525824	-0.000150744398121966	0.0147812135718194	-0.0101983776494078	0.99186301297902	0.999173987947584
Cyb561a3	186.011934278882	-0.00371403265384142	0.00865827624942216	-0.428957513811053	0.667954143857725	0.970009769372403
Tkfc	66.8127034929156	0.000723058306695605	0.0103548074558543	0.0698282715326403	0.944330344665723	0.994394369015926
Ddb1	3982.5993035015	-0.00360605941418745	0.00532720316574226	-0.676914189677802	0.498460400535995	0.940301818813928
Vps37c	275.367907274911	-0.00326479183048734	0.00556553925773455	-0.586608355326968	0.557466769849009	0.951972718385248
Cd5	1.43512245411152	-0.00166715686905388	0.0766648704779182	-0.0217460338569811	0.982650542735035	NA
Slc15a3	376.675695747383	-0.0121566914323118	0.00909601487193516	-1.33648543933454	0.181390656592212	0.754955118692325
Tmem132a	95.3225901565974	0.00269491970167188	0.0104055768729754	0.258988015231613	0.795644487557995	0.98610916571764
Tmem109	830.330437537542	-0.00378949258771573	0.00635506180651891	-0.596295158581862	0.550978064772103	0.951972718385248
Prpf19	835.560982025047	0.00342003348694134	0.00515806749373384	0.663045509019819	0.507301408021191	0.942533590000679
Ccdc86	217.422517749925	0.00879924973567198	0.0118757186264095	0.740944612488881	0.458727024082174	0.932569347964234
AW112010	190.489552737504	0.0360475319878908	0.0315617647956134	1.14212662762447	0.253401388696172	0.817499580211418
Ms4a8a	2444.76380214873	-0.00178111438816647	0.00955614711018871	-0.186384153323409	0.852143518508899	0.98925529157635
Ms4a7	2.7715501663118	0.00447248820710969	0.0650736516052152	0.0687296332199566	0.945204830070984	0.994394369015926
Ms4a4c	9.69873392185547	0.0129053174023023	0.0341692395363568	0.37768816565469	0.705662260205348	0.978129814525083
Ms4a4b	5.59345806835492	0.023630779668246	0.0340821889115639	0.693346889472473	0.488091883686062	0.937391649017657
Ms4a6c	857.495559746566	0.019730936671991	0.0105150298401118	1.87645084911915	0.0605933978250895	0.507852018962743
Gm8369	16.3852685506464	-0.0162693962833793	0.0270934647106698	-0.600491537613209	0.548178698962734	0.95129684354584
Ms4a6b	26.7917552321517	0.00602209777747602	0.0230721583163148	0.261011462166402	0.794083668037847	0.98610916571764
Ms4a6d	572.277886357388	-0.0021461528218734	0.0086492600794126	-0.248131377963969	0.804032758509766	0.98610916571764
Mrpl16	156.204941639128	-0.00014357956176237	0.00939963881496762	-0.0152750083900819	0.987812780573548	0.999173987947584
Stx3	1031.80759852921	0.00103449329703489	0.0075299949341542	0.137383000397874	0.890728067352796	0.991237894840908
Patl1	874.571845467088	-0.00441294518408071	0.00556043322454479	-0.793633338604111	0.427408918145379	0.920142292260391
Mir6994	1.00290714464311	0.0147213325460022	0.0927023294152919	0.158802185865826	0.873824726595198	NA
Osbp	1906.30427017207	-0.00400712949844828	0.00460151904750915	-0.870827536966814	0.383848327281492	0.902978078951028
Mpeg1	11497.9345978083	7.54472097735016e-05	0.00644394204914859	0.0117082384040791	0.990658390772738	0.999173987947584
Dtx4	289.172791066484	-0.00818111076274201	0.0102215404272834	-0.800379436049083	0.423490991698138	0.919132363308428
Fam111a	3972.32813431866	0.00167385861984652	0.00572843529247576	0.292201715544402	0.770132400030751	0.985936062193492
Cntf	3.84479346288812	-0.0239652626163379	0.0406440964921061	-0.589636987526405	0.555434048711409	0.951972718385248
Zfp91	919.252987939589	0.000370568622620396	0.00407273558798049	0.0909876456782569	0.927502407655776	0.993217274220755
Lpxn	519.746813772487	0.00702651301317484	0.00694188218049347	1.01219133809548	0.311446576950748	0.858320531318548
Tle4	1571.63350852609	0.00150733520524326	0.00286578738350597	0.52597593733531	0.598904925850767	0.960512457371282
Psat1	70.2837247869013	-0.0164079468461415	0.0190439660537712	-0.861582445579515	0.388917334403578	0.904969107077811
Cep78	188.042518359848	0.00692889551756107	0.00778478620073491	0.890055980844658	0.373435827639719	0.897416947759224
C130060C02Rik	3.18332642051279	0.0385368596726184	0.0574354426372512	0.670959566134245	0.502246288148104	0.940345905680676
Gnaq	3671.30667117977	-0.00598561160039456	0.00470094198907124	-1.27327918836478	0.202918989048462	0.780317036828652
E030024N20Rik	904.871599426505	0.00402027571679298	0.00857252243065726	0.468972318161055	0.639089422742563	0.963922889720264
Vps13a	2533.2769420596	-0.00297906278539806	0.00516544839024026	-0.576728787190436	0.564122682585767	0.953225697303159
Prune2	8.19886277270017	-0.0673224186898346	0.0400818997396813	-1.67962145325126	0.0930309909239147	0.603107504724583
Gcnt1	38.4739415173939	-0.140344085460126	0.020569733725564	-6.82284405488956	8.92555318905e-12	4.08963088700859e-09
Rfk	1188.63997945904	-0.00883469150163024	0.00627328474949337	-1.4083039196242	0.159041095523912	0.72578117757814
Ostf1	2187.2406174719	0.00423612298995685	0.00390273752843368	1.08542349033064	0.27773413310042	0.835656931119794
Nmrk1	60.8580385194289	-0.00778565688226832	0.0104154787612495	-0.747508305737671	0.454756791114256	0.931484905655447
2410127L17Rik	168.482172326497	0.007205026188316	0.00782559199821901	0.920700464572617	0.357206833582922	0.886746851809256
D030056L22Rik	104.048331763928	4.23388867838698e-05	0.0110268605480475	0.00383961387734851	0.996936438895315	0.999578023057929
Trpm6	3.0088575611329	-0.0720288048317912	0.0519925861536658	-1.38536684093589	0.16594032485918	0.736107549750091
Rorb	1.70706922121497	-0.0245592189662314	0.0632652760377837	-0.388194290839164	0.697872257801069	0.975992533632157
Anxa1	3428.09710014223	0.00788637545875011	0.00560497294794589	1.4070318504642	0.159417944453448	0.726251705206182
Aldh1a1	3.10342523715062	0.150043210197074	0.059595974954229	2.51767355618077	0.0118132752766342	0.22266617095688
4930554I06Rik	3.53542701583162	0.0402397710493787	0.0433393289236316	0.928481636628138	0.353157788981334	0.886542581955099
Zfand5	1527.33849376482	0.00304433686940154	0.00700233309445115	0.434760361773415	0.663736379308848	0.968943339038118
Gda	23861.4890998388	-0.00268062160780832	0.00500404590619985	-0.535690850574955	0.592172228023798	0.960183632969823
1110059E24Rik	194.684454827339	0.00672323702738232	0.00815088972773401	0.82484701081233	0.409458453202635	0.911976688983503
Abhd17b	295.98984357514	-0.00126910593696178	0.0066537496624057	-0.190735450137589	0.848732863334969	0.98925529157635
Tmem2	722.216093467706	-0.00111635329018565	0.00678495541170383	-0.164533622175317	0.869311080729146	0.99041029690149
Trpm3	22.745223636929	0.00513061132547748	0.0212469412135383	0.241475291615544	0.80918676438465	0.98610916571764
Klf9	3617.14643403709	-0.0157893519187852	0.00745815558282763	-2.11705853323041	0.0342548803920752	0.394798963540309
Mir1192	16.818645786296	0.00961092516852407	0.0212870022390785	0.451492655498499	0.651634517256281	0.967106211178413
Smc5	1101.07784600284	-0.00250341869672329	0.00404639171188923	-0.618679276494086	0.536127664775155	0.947692242600344
Mamdc2	41.2672220474031	-0.0398158968116332	0.0221731746456487	-1.79567867244697	0.0725456357218204	0.542577088555242
Ptar1	232.413467882093	0.00631105352250064	0.00733949787007666	0.859875380335074	0.389857741091903	0.904969107077811
Apba1	1197.42496414593	0.00436694732594799	0.00730015723825776	0.598199077557156	0.549707106868914	0.951735707699421
Fam189a2	24.6227163611701	0.0556998001777253	0.0280081285159139	1.98870124957036	0.0467341879956707	0.448454797199427
Tjp2	212.317200990001	0.00460544478538683	0.0108728983882041	0.423571031472456	0.671878685587012	0.970840778237834
Fxn	20.2055559880737	0.0140494160944329	0.0181629300618927	0.773521455324534	0.439213836112029	0.924892842814811
Pip5k1b	32.171277064774	0.0361651638867178	0.0176330290797324	2.05098986244436	0.0402679339932764	0.416581015615803
Fam122a	205.72686356244	0.0124264953060023	0.00703057391413083	1.76749372921407	0.0771455782749806	0.558019077828208
Pgm5	1.05889699593223	0.0213797613242181	0.0969543642318286	0.220513656023742	0.825471138150602	NA
Cbwd1	53.2804242602921	0.000335415099031064	0.0113846860268641	0.0294619542637886	0.976496161859378	0.998642917636303
Dock8	10828.1023861011	-0.00489791107206713	0.00417415224950162	-1.17339061426232	0.240639199306766	0.807440150377497
Kank1	7.36066764047903	-0.00321579296277702	0.048067319000043	-0.0669018582620375	0.946659833675871	0.994394369015926
Dmrt2	21.9006922443865	-0.00916179743160497	0.0220532799320606	-0.415439220824732	0.677820399992621	0.971295170340934
Smarca2	3380.19575497765	0.0039209562595758	0.00354960547865144	1.10461748021232	0.269325373480384	0.828615776675155
4931403E22Rik	1.83259564180894	0.000908122725514922	0.0601383375986218	0.0151005624993487	0.987951952204079	0.999173987947584
Vldlr	4.37676154456953	0.0240982088707123	0.0595317316474119	0.404796034045147	0.68562744424643	0.9733201268228
D19Bwg1357e	810.027503449907	-0.00227609320130565	0.00693386271030125	-0.328257609993371	0.742716892272706	0.980760438219207
C030016D13Rik	9.54903635344219	0.0163463323148548	0.0282784682819338	0.578048717203609	0.563231228701932	0.953225697303159
Rfx3	208.572929974671	-0.0110684805141599	0.00887722347702297	-1.2468403598049	0.212456038501575	0.788946150344829
Glis3	9.19916106947936	-0.0574447865711886	0.0350271850791708	-1.64000579667901	0.101003961695739	0.623028291983877
4430402I18Rik	11.2351385505776	0.0263491893190895	0.0245795432547448	1.07199670254259	0.283721513217557	0.840216115927368
Ppapdc2	140.481510150583	-0.00721647567793869	0.00919765107628776	-0.784599852514879	0.432688216561303	0.922621037581785
Cdc37l1	937.130131208328	0.000227572168622508	0.00617628926823696	0.036846099452118	0.97060771693737	0.997154065515598
Ak3	780.728851775133	0.0101459615817691	0.00463646650598303	2.18829610192945	0.0286480406640491	0.361843950197911
1700018L02Rik	7.79236398685899	0.0151219247406421	0.0304350304685876	0.496859195072915	0.619288348248556	0.963294338067616
Gm9895	8.9601154749838	0.00157305790262975	0.0295556311000596	0.0532236275823115	0.957553730204785	0.994964757728316
Rcl1	205.946640708455	-0.0036009862570919	0.00813851624187369	-0.44246225602701	0.658154737206727	0.967859777457905
Mir101b	1.05331068054351	-0.0393248350435634	0.0899321249803718	-0.437272387949759	0.661913817745564	NA
Jak2	1307.25582411679	-0.00851633449976836	0.00428415377821591	-1.98786853615579	0.0468262313646502	0.448496149901208
Insl6	15.4032919422483	0.0672549352684437	0.0287899624214743	2.33605498624335	0.0194883759303343	0.296373545732836
Plgrkt	247.694550443417	0.0131941291740434	0.00979972376011582	1.34637766298501	0.178180750884022	0.751448748680716
Cd274	235.23325183543	0.0500045837568113	0.0332325293330635	1.50468786939612	0.132404343267545	0.681649616445165
A930007I19Rik	50.4995508910277	0.00718677765368884	0.0128755178025551	0.5581738741616	0.5767256591624	0.956449715721027
Ric1	1832.08057911575	0.013575013458763	0.00483103727695998	2.80995833410445	0.00495479139893249	0.130685711028309
Ermp1	831.005218306759	-0.00485727401611296	0.00530485982382458	-0.915627213050668	0.359862453185489	0.889145349367903
9930021J03Rik	1096.05895717969	0.000478962234760216	0.00599285742885822	0.0799221807703624	0.936299148553609	0.993615298244628
Ranbp6	273.148209671513	0.00410477160991494	0.0104109253564366	0.394275385653124	0.693377733917803	0.975198556045278
Uhrf2	886.857864610135	-0.00528097259570485	0.00641888380563709	-0.822724441758406	0.410664712762027	0.911976688983503
Gldc	1.33086637192181	-0.077223929184139	0.0717855610846643	-1.07575852326432	0.282035266387524	NA
Ppp1r2-ps3	4.06676347219259	-0.0173913014681305	0.0421280852602598	-0.412819651325004	0.679738752611522	0.971817739516261
Prkg1	42.5259271467418	-0.0466426651005075	0.0169157969232411	-2.75734364228645	0.00582730750002364	0.143949696922323
Cstf2t	763.93451879034	-0.000301185645250217	0.00543679265045877	-0.0553976700260589	0.955821652038857	0.994964757728316
8430431K14Rik	7.34982324931457	-0.0103728264597078	0.0433267661545214	-0.239409200832437	0.810788296197224	0.986279692856093
Asah2	818.858789316564	0.0105618645774467	0.004316769016457	2.44670598245616	0.0144168391943345	0.250032703194539
Sgms1	3635.54615896391	-0.0102153801176275	0.00668151489691015	-1.52890179476388	0.126288791263177	0.669330593694839
2700046G09Rik	22.8068443047755	0.0087714038614831	0.0183412456956808	0.478233812851036	0.632483798841367	0.963922889720264
Minpp1	325.721309700289	0.00635006543188646	0.00709212684861967	0.895368281959363	0.370590250152682	0.895367224556676
Papss2	102.761552329079	0.00225576524245647	0.0197520976600099	0.114203831982033	0.909076214303698	0.991237894840908
Atad1	433.841639636255	-0.0026808475335192	0.00465740596677621	-0.575609588823293	0.564879098299006	0.953225697303159
Pten	2641.46273155059	-0.0109079208953474	0.00568150982197473	-1.91989827301858	0.0548707501152876	0.486810827381352
Rnls	25.625167519663	0.0156848954873031	0.018689195583803	0.839249362925838	0.401329392112687	0.91012263256135
Lipo1	303.375458840625	-0.00768646627711302	0.0059909995890868	-1.28300230417553	0.199491268821055	0.778268891695535
Lipn	156.166914397527	0.086996889485065	0.0157981526602695	5.50677609945195	3.65464592002499e-08	9.26974833000625e-06
Stambpl1	116.695872397226	-0.00501895317070571	0.00797120059101029	-0.629635788662245	0.528932902644862	0.947692242600344
Acta2	9.57323366428935	-0.00429870610077229	0.0290396810506633	-0.148028695400362	0.882320122058085	0.991237894840908
Fas	528.793226547671	0.00624425895459349	0.00796600735113209	0.783863067074133	0.433120462994151	0.922621037581785
Lipa	2278.56549089978	-0.00243872539370133	0.00603404729127738	-0.404160802191039	0.686094476020833	0.9733201268228
Ifit2	42.2786723598134	0.124858908343135	0.0311775192188152	4.00477367897137	6.20768850041137e-05	0.00484805928363672
Ifit3	135.941259853066	0.117359743806819	0.0272025275415738	4.31429556049368	1.60112622048802e-05	0.00163614365725265
Ifit1bl1	3.70235138137361	0.0588589936274007	0.0551124734768805	1.06797953193104	0.285529744700021	0.840670662640887
Ifit3b	14.9159877951113	0.107066339492618	0.0299338643517382	3.57676303448608	0.000347875257291403	0.0194536226557759
Ifit1bl2	7.80271820333104	0.0277431266335768	0.037265642106241	0.744469303775408	0.456592605128998	0.932060753083754
Ifit1	132.000985469275	0.0825301613641777	0.0187323249015971	4.40576179399608	1.05412754245799e-05	0.00121253681425947
Pank1	32.4021291705734	0.00201677336306495	0.0156937158541262	0.128508339376789	0.897746699077046	0.991237894840908
Kif20b	161.340979080633	-0.000292752577499398	0.0148370913819451	-0.0197311299070141	0.984257857535183	0.999173987947584
Rpp30	74.5506158734045	-0.00559499597815811	0.0105609178189828	-0.529783118669983	0.596262310944245	0.960512457371282
Pcgf5	211.759949286551	0.00865290624592159	0.0072379375852238	1.19549334931907	0.231894333150868	0.804703650263096
Hectd2	178.514063364175	0.0113104935734333	0.00940384069361988	1.20275257120285	0.229072083497139	0.803848885735442
Ppp1r3c	14.9559145250585	0.00811100169953319	0.0280887486451407	0.288763369347761	0.772762465506467	0.98610916571764
Tnks2	2042.09614480494	-0.00561855575706872	0.00478827840515626	-1.17339788576587	0.240636284671466	0.807440150377497
Fgfbp3	28.2242485640537	-0.014768402979014	0.0255045540817238	-0.579049644690586	0.562555675861643	0.953225697303159
Btaf1	2158.09991701541	-0.00869008289335688	0.00693894012303576	-1.25236458872266	0.21043704349773	0.785764396908978
Cpeb3	398.566755561109	0.00525061784954384	0.00671850960568089	0.781515270158152	0.434499499121829	0.923067736393428
A330032B11Rik	3.37616926159984	-0.021463681147721	0.0471311192416237	-0.455403595184843	0.648818909284583	0.966426827080492
March5	602.797420029592	0.00886906408968771	0.00444210939011214	1.99658840221938	0.0458699137661416	0.447176564951459
4931408D14Rik	2.15625281803864	-0.0414126634144945	0.0673734779548458	-0.614673083112165	0.538770639273219	0.947692242600344
Ide	1500.70872586577	-0.00851361197955107	0.00774817045630362	-1.09878996952432	0.271859688337296	0.831237011820422
Kif11	185.310419255979	0.00684413041076402	0.0330485647550087	0.207093120730054	0.835937134507639	0.988522877133764
Hhex	352.281039754948	0.00561067227971029	0.00810284338877063	0.692432521586912	0.48866574832527	0.937593987466181
Exoc6	579.853346451199	0.00595035625345398	0.00497522131302331	1.19599830421174	0.231697220831637	0.804703650263096
Cyp26c1	19.4285892168958	0.00471542024018938	0.0203980469519535	0.231170182679562	0.81718259343565	0.986867018477183
Cyp26a1	358.053165312959	-0.0201954329801782	0.0194979151732043	-1.03577396869243	0.300307604574098	0.849746214843408
Myof	6999.00307887838	0.00219606019270722	0.00692509780098999	0.317116126849975	0.75115548847976	0.982903045450622
Cep55	40.1625774690952	0.00961996568709411	0.0250652376011779	0.383797107378789	0.701128832168008	0.976754314222226
Fra10ac1	114.897044498442	0.0152096207940639	0.00869350188638674	1.74953902269013	0.0801978895905055	0.5672358476116
Slc35g1	39.4202392241806	0.023890085377274	0.0128882689908141	1.85363025820622	0.0637920755995738	0.515416747335805
Plce1	3.95840474860747	0.0750137601214194	0.0587753337440222	1.27627961158194	0.201856694779745	0.779373274431427
Noc3l	432.553995209965	-0.00804513398247871	0.0090057173103177	-0.893336277973276	0.371677115911924	0.895859792026636
Tbc1d12	217.933141093771	0.00158391261136415	0.00684981269046653	0.231234441427663	0.817132674556825	0.986867018477183
Hells	112.594238704142	0.0107011913288149	0.0274902296258424	0.389272533349638	0.697074552316081	0.975690153665969
Pdlim1	1992.09332649003	0.0149291973061343	0.00597249075205175	2.49966017963371	0.0124312486600721	0.228131080061581
Sorbs1	174.651326962605	0.0065818339906202	0.0134837112446546	0.488132226446888	0.625456185835111	0.963922889720264
Aldh18a1	133.514293906252	-0.00307639118541189	0.0132206074850672	-0.23269665852244	0.815996964112991	0.986542914263423
Tctn3	101.736565076663	0.000116111390028105	0.010565607768451	0.01098956090106	0.991231775517798	0.999173987947584
Entpd1	2677.14763513326	-0.00992308918350309	0.00496503744880334	-1.99859301884918	0.0456524063517679	0.445968053649357
Ccnj	99.9867666501873	-0.00354303306098941	0.00904047341694848	-0.391907912073185	0.695126256712653	0.975198556045278
Zfp518a	745.778083667023	-0.0129757916809024	0.00652642436667614	-1.98819306742551	0.0467903414143587	0.448454797199427
Blnk	212.855122780897	-0.0164299320771381	0.0108693030719411	-1.51159020669427	0.130638144600441	0.677469772180563
Tll2	1.0700344778808	0.0555924641637271	0.0879741710509078	0.631918022069881	0.527440446334947	NA
Tm9sf3	2957.22979298166	-0.0143840938374018	0.00399375456573824	-3.60164692162123	0.000316207635287608	0.0180378042233943
Pik3ap1	1267.57177804639	0.0251439824686718	0.0125610935166273	2.00173515429913	0.0453132234067969	0.444495183197612
Lcor	599.484105851907	0.00505620695392118	0.00430119119343122	1.17553643317298	0.239780170058246	0.807440150377497
Mir8091	7.64120571144653	0.0385630290226366	0.0293788708310907	1.31261100007379	0.189314061057763	0.765883487116054
Arhgap19	60.4788540538306	0.00279069252802996	0.0174950624538519	0.159513150375495	0.873264598467149	0.991237894840908
Frat1	88.9447272273883	-0.00633621844500052	0.0142340626112544	-0.445144764221473	0.656215140867063	0.967859777457905
Frat2	26.0193694221855	0.0215063856568226	0.0213839878604536	1.00572380592281	0.314548448321182	0.860046117671472
Rrp12	236.93775471826	0.0123700247622457	0.014846407390172	0.833199873690276	0.404732013828138	0.911976688983503
Pgam1	898.720545936037	0.01384200265268	0.0075255281065048	1.83933970570324	0.0658652364228512	0.522167520630188
Exosc1	166.289436761204	0.00669234331624729	0.00911858716860145	0.733923270404369	0.462995503609236	0.933483056531665
Zdhhc16	176.000187390325	0.000215362221769298	0.00627439625495896	0.0343239752508596	0.9726188066458	0.997206719928093
Mms19	422.542974908351	0.00837930546770471	0.00492436087308312	1.70160264116843	0.0888298820806599	0.591483417332066
Ubtd1	421.447772669038	0.0069619794319195	0.00641767977001737	1.08481253060413	0.278004694523454	0.835656931119794
Ankrd2	1.30735032954901	0.0140963955578443	0.0776657768747108	0.181500734623235	0.855974556582175	NA
Hoga1	7.85867222475914	-0.0106521991438628	0.0329355682937161	-0.323425393752662	0.746373100646495	0.980983022261758
4933411K16Rik	5.42202738876844	-0.0205492559082383	0.0340601562408972	-0.603322420569642	0.546294220527537	0.950810330642463
Morn4	2.88595398054345	0.0206325574582895	0.0654824254681039	0.315085418886012	0.752696799130488	0.983098037572217
Pi4k2a	942.727893902833	0.0091720328130415	0.0043557343843084	2.1057374035671	0.0352271688850606	0.398147964905735
Avpi1	53.0762697664542	0.0175953031861248	0.0142193522357792	1.23741946147525	0.215931397371595	0.793012179146111
Marveld1	2571.28438319344	0.0140602212816259	0.00780356626690332	1.8017686786692	0.0715818075307266	0.540894545220135
Zfyve27	483.44587606962	0.00147985905136984	0.00544700903937326	0.271682870484114	0.785865873426155	0.98610916571764
R3hcc1l	755.067638117767	-0.00305983743312671	0.00423329488077093	-0.722802809467758	0.46980104103662	0.933626627521255
Loxl4	7.6471546944234	-0.0193776112951634	0.0354458839011464	-0.546681565318128	0.58459752129811	0.958046072032002
Pyroxd2	161.911002281889	-0.00268851427163062	0.0123526044688552	-0.217647563994233	0.827703722028494	0.988066129844861
Hps1	482.123372897735	0.0119787310732014	0.0044877831002996	2.66918672437661	0.00760351667222053	0.171157449781649
Got1	157.096243813847	-0.0164252428841878	0.0100541350345295	-1.63368035418041	0.102325985585935	0.624692033311608
Slc25a28	383.592254593288	-0.00101240883299133	0.00504266306649845	-0.200768685046081	0.84087945004775	0.988522877133764
BC037704	11.5208342354881	0.0049484803852609	0.0283473612660716	0.174565820741264	0.861420807237738	0.98925529157635
Entpd7	400.216364241734	-0.0069425538206689	0.00706312240371935	-0.982929846580747	0.325641967090877	0.866767837247458
Cox15	470.326398781254	0.00130493759071347	0.00534992438012232	0.243917016016521	0.807295090267187	0.98610916571764
Cutc	76.1921453086872	0.0145354995779233	0.00985518978370716	1.4749081343876	0.140237243111928	0.695009819540367
Dnmbp	581.852998920784	0.00507298533813294	0.00465757577212574	1.08919008220828	0.276070071580689	0.83520751794081
Erlin1	677.498853089857	-0.00252537518537374	0.00614879876521383	-0.410710332506047	0.681284949584009	0.972364491950488
Chuk	586.701617520033	0.00275617065736285	0.00643177804620308	0.42852390700732	0.668269731831977	0.970009769372403
Cwf19l1	131.195139878826	0.0107186212659166	0.00889160269390933	1.20547685663674	0.228019267125569	0.803848885735442
Bloc1s2	103.812642775498	-0.000818557710602874	0.00913747269536413	-0.089582506880504	0.928618985994736	0.993217274220755
Scd2	176.875719908576	0.0160908648994631	0.0330763507356795	0.486476426255386	0.626629415330038	0.963922889720264
Scd4	1.03463116676121	-0.0867939122332619	0.0912696840407125	-0.950961024413603	0.341624161621484	NA
Scd1	42.5488671777471	0.0214141494377367	0.0183152057167962	1.16920059587966	0.242322821169256	0.808710013280658
Sec31b	102.958136693228	0.00445251006838767	0.00937811223915063	0.474776794609032	0.634946074650586	0.963922889720264
Ndufb8	492.913275579238	0.00530523682450262	0.00547904387107984	0.968277850904859	0.33290562343802	0.870201869371268
Hif1an	553.095487491674	-0.00751232368284733	0.00569173989753441	-1.31986419233626	0.186880364710509	0.763650374093232
Fam178a	1583.43624345509	-0.0073546199897558	0.00356438074649684	-2.06336542384932	0.0390779224378487	0.411520521437396
4930414N06Rik	3.04579338571647	-0.0126813645399162	0.0477780531994046	-0.265422378910873	0.790684098334961	0.98610916571764
Sema4g	2.88928425573646	-0.0266839234395425	0.0463607304401491	-0.57557167857808	0.564904728663363	0.953225697303159
